"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"28","GS","Trent Hindman","1","3:53.961","3:53.961","Green","Track","59.350","82.027","92.582"
"46","GS","Paul Holton","1","3:54.183","3:54.183","Green","Track","59.333","81.253","92.624"
"69","GS","Jesse Lazare","1","3:54.222","3:54.222","Green","Track","59.107","81.342","91.960"
"19","GS","Rory van der Steur","1","3:54.451","3:54.451","Green","Track","60.550","79.612","90.436"
"34","GS","Michai Stephens","1","3:54.462","3:54.462","Green","Track","60.666","79.955","91.243"
"21","GS","Jake Pedersen","1","3:54.539","3:54.539","Green","Track","60.525","79.476","89.893"
"44","GS","Moisey Uretsky","1","3:54.770","3:54.770","Green","Track","60.688","79.809","88.933"
"67","GS","Nikita Lastochkin","1","3:55.078","3:55.078","Green","Track","60.248","79.350","87.921"
"96","GS","Francis Selldorff","1","3:55.113","3:55.113","Green","Track","60.093","79.702","88.397"
"13","GS","Jenson Altzman","1","3:55.230","3:55.230","Green","Track","60.189","78.849","86.382"
"57","GS","Bryce Ward","1","3:55.451","3:55.451","Green","Track","60.463","79.007","87.401"
"95","GS","Dillon Machavern","1","3:55.753","3:55.753","Green","Track","62.180","76.665","85.020"
"91","GS","Michael McCarthy","1","3:55.759","3:55.759","Green","Track","60.401","78.674","86.317"
"59","GS","Bob Michaelian","1","3:56.049","3:56.049","Green","Track","62.591","75.802","83.732"
"09","GS","John Potter","1","3:56.155","3:56.155","Green","Track","62.466","76.323","84.491"
"82","GS","Brady Behrman","1","3:56.205","3:56.205","Green","Track","62.393","74.714","82.878"
"88","GS","Todd Coleman","1","3:56.387","3:56.387","Green","Track","61.919","75.702","83.501"
"38","GS","Thomas Collingwood","1","3:56.637","3:56.637","Green","Track","61.339","74.511","81.455"
"92","GS","Paul Sparta","1","3:56.652","3:56.652","Green","Track","62.514","74.426","82.496"
"71","GS","Frank DePew","1","3:56.947","3:56.947","Green","Track","61.141","73.840","79.366"
"43","GS","Sean Quinlan","1","3:56.974","3:56.974","Green","Track","62.488","72.474","78.064"
"16","GS","Ken Fukuda","1","3:56.993","3:56.993","Green","Track","60.657","73.379","81.411"
"64","GS","Ted Giovanis","1","3:57.282","3:57.282","Green","Track","62.881","71.722","77.766"
"9","GS","Brandon Kidd","1","3:57.506","3:57.506","Green","Track","63.337","70.559","76.800"
"39","GS","Sean McAlister","1","3:57.485","3:57.485","Green","Track","63.191","71.212","77.360"
"6","TCR","LP Montour","1","4:15.235","4:15.235","Green","Track","63.249","76.943","82.077"
"93","TCR","DAI Yoshihara","1","4:15.395","4:15.395","Green","Track","63.989","75.979","81.629"
"98","TCR","Mason Filippi","1","4:15.537","4:15.537","Green","Track","64.976","74.636","81.325"
"17","TCR","Chris Miller","1","4:15.582","4:15.582","Green","Track","65.172","74.064","80.619"
"77","TCR","Taylor Hagler","1","4:15.841","4:15.841","Green","Track","66.341","72.503","79.930"
"80","TCR","Chase Jones","1","4:15.907","4:15.907","Green","Track","66.976","71.427","79.513"
"99","TCR","Clayton Williams","1","4:16.074","4:16.074","Green","Track","67.604","71.053","78.588"
"55","TCR","Eddie Gou","1","4:16.105","4:16.105","Green","Track","67.478","70.606","77.964"
"61","TCR","Gavin Ernstone","1","4:16.207","4:16.207","Green","Track","67.798","69.304","77.270"
"33","TCR","Harry Gottsacker","1","4:16.504","4:16.504","Green","Track","69.045","67.489","76.614"
"76","TCR","Preston Brown","1","4:16.494","4:16.494","Green","Track","67.728","69.906","77.901"
"73","TCR","Daniel Wu","1","4:16.734","4:16.734","Green","Track","68.095","68.625","77.397"
"28","GS","Trent Hindman","2","1:58.584","5:52.545","Green","Track","28.455","44.396","45.733"
"46","GS","Paul Holton","2","1:59.447","5:53.630","Green","Track","28.396","45.095","45.956"
"19","GS","Rory van der Steur","2","2:00.407","5:54.858","Green","Track","28.861","45.535","46.011"
"69","GS","Jesse Lazare","2","2:01.284","5:55.506","Green","Track","28.770","45.792","46.722"
"34","GS","Michai Stephens","2","2:01.237","5:55.699","Green","Track","28.934","45.813","46.490"
"21","GS","Jake Pedersen","2","2:01.537","5:56.076","Green","Track","29.004","45.950","46.583"
"44","GS","Moisey Uretsky","2","2:01.672","5:56.442","Green","Track","29.026","46.002","46.644"
"67","GS","Nikita Lastochkin","2","2:01.869","5:56.947","Green","Track","28.930","46.288","46.651"
"96","GS","Francis Selldorff","2","2:02.036","5:57.149","Green","Track","29.390","46.095","46.551"
"13","GS","Jenson Altzman","2","2:02.329","5:57.559","Green","Track","29.365","46.311","46.653"
"95","GS","Dillon Machavern","2","2:02.146","5:57.899","Green","Track","29.094","46.322","46.730"
"57","GS","Bryce Ward","2","2:03.176","5:58.627","Green","Track","29.989","46.213","46.974"
"91","GS","Michael McCarthy","2","2:03.289","5:59.048","Green","Track","29.713","46.449","47.127"
"09","GS","John Potter","2","2:03.094","5:59.249","Green","Track","29.406","46.620","47.068"
"88","GS","Todd Coleman","2","2:03.090","5:59.477","Green","Track","29.698","46.323","47.069"
"59","GS","Bob Michaelian","2","2:03.895","5:59.944","Green","Track","30.289","46.564","47.042"
"92","GS","Paul Sparta","2","2:03.844","6:00.496","Green","Track","30.002","46.905","46.937"
"39","GS","Sean McAlister","2","2:04.292","6:01.777","Green","Track","30.177","47.649","46.466"
"38","GS","Thomas Collingwood","2","2:05.169","6:01.806","Green","Track","30.923","46.940","47.306"
"9","GS","Brandon Kidd","2","2:04.969","6:02.475","Green","Track","30.851","47.678","46.440"
"43","GS","Sean Quinlan","2","2:07.479","6:04.453","Green","Track","31.197","48.665","47.617"
"71","GS","Frank DePew","2","2:08.203","6:05.150","Green","Track","31.816","48.347","48.040"
"16","GS","Ken Fukuda","2","2:08.825","6:05.818","Green","Track","31.944","48.556","48.325"
"82","GS","Brady Behrman","2","2:10.834","6:07.039","Green","Track","31.198","49.214","50.422"
"64","GS","Ted Giovanis","2","2:10.164","6:07.446","Green","Track","31.917","48.657","49.590"
"93","TCR","DAI Yoshihara","2","2:02.123","6:17.518","Green","Track","29.601","45.198","47.324"
"17","TCR","Chris Miller","2","2:02.473","6:18.055","Green","Track","30.155","45.630","46.688"
"98","TCR","Mason Filippi","2","2:03.020","6:18.557","Green","Track","30.489","45.953","46.578"
"80","TCR","Chase Jones","2","2:03.024","6:18.931","Green","Track","30.440","45.904","46.680"
"33","TCR","Harry Gottsacker","2","2:02.789","6:19.293","Green","Track","30.144","46.025","46.620"
"77","TCR","Taylor Hagler","2","2:04.212","6:20.053","Green","Track","30.538","46.707","46.967"
"99","TCR","Clayton Williams","2","2:04.367","6:20.441","Green","Track","30.457","46.966","46.944"
"55","TCR","Eddie Gou","2","2:05.140","6:21.245","Green","Track","30.895","47.191","47.054"
"76","TCR","Preston Brown","2","2:05.000","6:21.494","Green","Track","30.720","47.267","47.013"
"61","TCR","Gavin Ernstone","2","2:06.657","6:22.864","Green","Track","32.035","47.509","47.113"
"73","TCR","Daniel Wu","2","2:06.699","6:23.433","Green","Track","32.255","47.153","47.291"
"6","TCR","LP Montour","2","2:17.943","6:33.178","Green","Pit","37.173","0.000","0.000"
"28","GS","Trent Hindman","3","1:56.705","7:49.250","Green","Track","26.968","44.205","45.532"
"46","GS","Paul Holton","3","1:57.377","7:51.007","Green","Track","27.163","44.535","45.679"
"19","GS","Rory van der Steur","3","1:56.787","7:51.645","Green","Track","26.976","43.974","45.837"
"69","GS","Jesse Lazare","3","1:57.841","7:53.347","Green","Track","27.001","44.920","45.920"
"34","GS","Michai Stephens","3","1:58.676","7:54.375","Green","Track","27.398","45.144","46.134"
"21","GS","Jake Pedersen","3","1:58.853","7:54.929","Green","Track","27.075","44.926","46.852"
"44","GS","Moisey Uretsky","3","1:58.804","7:55.246","Green","Track","27.158","45.022","46.624"
"67","GS","Nikita Lastochkin","3","1:58.720","7:55.667","Green","Track","27.280","44.951","46.489"
"96","GS","Francis Selldorff","3","1:58.741","7:55.890","Green","Track","27.231","45.122","46.388"
"95","GS","Dillon Machavern","3","1:58.501","7:56.400","Green","Track","27.271","45.106","46.124"
"13","GS","Jenson Altzman","3","1:59.362","7:56.921","Green","Track","26.957","45.498","46.907"
"57","GS","Bryce Ward","3","1:59.081","7:57.708","Green","Track","27.289","45.035","46.757"
"91","GS","Michael McCarthy","3","1:58.994","7:58.042","Green","Track","27.313","45.130","46.551"
"09","GS","John Potter","3","1:59.466","7:58.715","Green","Track","27.352","45.668","46.446"
"88","GS","Todd Coleman","3","1:59.766","7:59.243","Green","Track","27.454","45.871","46.441"
"92","GS","Paul Sparta","3","1:59.713","8:00.209","Green","Track","27.161","46.066","46.486"
"39","GS","Sean McAlister","3","1:58.585","8:00.362","Green","Track","27.416","44.925","46.244"
"59","GS","Bob Michaelian","3","2:01.114","8:01.058","Green","Track","27.394","46.629","47.091"
"9","GS","Brandon Kidd","3","2:00.122","8:02.597","Green","Track","27.521","46.100","46.501"
"38","GS","Thomas Collingwood","3","2:01.481","8:03.287","Green","Track","28.040","45.650","47.791"
"43","GS","Sean Quinlan","3","2:00.180","8:04.633","Green","Track","27.750","45.678","46.752"
"71","GS","Frank DePew","3","2:00.446","8:05.596","Green","Track","27.501","45.791","47.154"
"16","GS","Ken Fukuda","3","2:00.145","8:05.963","Green","Track","27.320","45.614","47.211"
"64","GS","Ted Giovanis","3","2:05.691","8:13.137","Green","Track","28.913","48.045","48.733"
"93","TCR","DAI Yoshihara","3","1:58.745","8:16.263","Green","Track","27.758","44.518","46.469"
"17","TCR","Chris Miller","3","1:58.770","8:16.825","Green","Track","27.522","45.075","46.173"
"98","TCR","Mason Filippi","3","1:58.965","8:17.522","Green","Track","27.710","44.868","46.387"
"80","TCR","Chase Jones","3","1:59.286","8:18.217","Green","Track","27.944","44.792","46.550"
"33","TCR","Harry Gottsacker","3","1:59.254","8:18.547","Green","Track","27.721","44.925","46.608"
"77","TCR","Taylor Hagler","3","1:59.235","8:19.288","Green","Track","27.752","44.859","46.624"
"99","TCR","Clayton Williams","3","1:59.686","8:20.127","Green","Track","27.901","44.864","46.921"
"55","TCR","Eddie Gou","3","2:00.203","8:21.448","Green","Track","27.463","45.921","46.819"
"76","TCR","Preston Brown","3","2:00.286","8:21.780","Green","Track","27.890","45.636","46.760"
"61","TCR","Gavin Ernstone","3","1:59.962","8:22.826","Green","Track","27.282","45.789","46.891"
"73","TCR","Daniel Wu","3","2:01.657","8:25.090","Green","Track","28.409","45.706","47.542"
"82","GS","Brady Behrman","3","3:20.007","9:27.046","Green","Pit","29.481","49.325","121.201"
"28","GS","Trent Hindman","4","1:56.664","9:45.914","Green","Track","26.873","44.037","45.754"
"46","GS","Paul Holton","4","1:57.052","9:48.059","Green","Track","26.900","44.453","45.699"
"69","GS","Jesse Lazare","4","1:57.705","9:51.052","Green","Track","26.948","44.795","45.962"
"34","GS","Michai Stephens","4","1:57.325","9:51.700","Green","Track","27.103","44.231","45.991"
"21","GS","Jake Pedersen","4","1:58.140","9:53.069","Green","Track","27.382","44.629","46.129"
"44","GS","Moisey Uretsky","4","1:58.361","9:53.607","Green","Track","27.319","44.814","46.228"
"67","GS","Nikita Lastochkin","4","1:58.822","9:54.489","Green","Track","27.339","45.174","46.309"
"96","GS","Francis Selldorff","4","1:58.849","9:54.739","Green","Track","27.208","45.416","46.225"
"95","GS","Dillon Machavern","4","1:58.557","9:54.957","Green","Track","27.020","45.362","46.175"
"13","GS","Jenson Altzman","4","1:58.768","9:55.689","Green","Track","27.060","45.349","46.359"
"57","GS","Bryce Ward","4","1:58.534","9:56.242","Green","Track","27.215","44.830","46.489"
"91","GS","Michael McCarthy","4","1:58.766","9:56.808","Green","Track","27.209","44.971","46.586"
"88","GS","Todd Coleman","4","1:58.931","9:58.174","Green","Track","27.085","45.440","46.406"
"39","GS","Sean McAlister","4","1:57.883","9:58.245","Green","Track","27.118","44.720","46.045"
"92","GS","Paul Sparta","4","2:00.336","10:00.545","Green","Track","27.858","45.872","46.606"
"59","GS","Bob Michaelian","4","1:59.859","10:00.917","Green","Track","27.274","45.920","46.665"
"38","GS","Thomas Collingwood","4","2:01.006","10:04.293","Green","Track","27.525","46.054","47.427"
"43","GS","Sean Quinlan","4","2:00.295","10:04.928","Green","Track","27.426","45.842","47.027"
"71","GS","Frank DePew","4","1:59.743","10:05.339","Green","Track","27.129","45.637","46.977"
"16","GS","Ken Fukuda","4","2:00.144","10:06.107","Green","Track","27.155","45.730","47.259"
"9","GS","Brandon Kidd","4","2:12.055","10:14.652","Green","Pit","26.835","46.049","59.171"
"93","TCR","DAI Yoshihara","4","2:00.117","10:16.380","Green","Track","27.447","44.958","47.712"
"17","TCR","Chris Miller","4","1:59.638","10:16.463","Green","Track","27.243","45.166","47.229"
"98","TCR","Mason Filippi","4","1:59.190","10:16.712","Green","Track","27.507","44.822","46.861"
"33","TCR","Harry Gottsacker","4","1:59.857","10:18.404","Green","Track","27.614","44.648","47.595"
"80","TCR","Chase Jones","4","2:00.617","10:18.834","Green","Track","27.857","45.483","47.277"
"64","GS","Ted Giovanis","4","2:05.910","10:19.047","Green","Track","27.915","47.454","50.541"
"77","TCR","Taylor Hagler","4","1:59.866","10:19.154","Green","Track","27.567","45.156","47.143"
"99","TCR","Clayton Williams","4","1:59.627","10:19.754","Green","Track","27.751","45.014","46.862"
"55","TCR","Eddie Gou","4","1:59.682","10:21.130","Green","Track","27.395","45.587","46.700"
"76","TCR","Preston Brown","4","2:00.128","10:21.908","Green","Track","27.690","45.481","46.957"
"61","TCR","Gavin Ernstone","4","2:00.357","10:23.183","Green","Track","27.680","45.676","47.001"
"73","TCR","Daniel Wu","4","2:01.466","10:26.556","Green","Track","28.254","46.043","47.169"
"6","TCR","LP Montour","3","4:07.252","10:40.430","Green","Pit","141.740","46.109","59.403"
"19","GS","Rory van der Steur","4","2:59.919","10:51.564","Yellow","Pit","27.020","54.411","98.488"
"82","GS","Brady Behrman","4","2:19.210","11:46.256","Yellow","Track","41.798","47.698","49.714"
"28","GS","Trent Hindman","5","2:12.114","11:58.028","Yellow","Track","26.976","45.401","59.737"
"46","GS","Paul Holton","5","2:13.498","12:01.557","Yellow","Track","26.950","45.459","61.089"
"69","GS","Jesse Lazare","5","2:11.677","12:02.729","Yellow","Track","26.949","46.403","58.325"
"34","GS","Michai Stephens","5","2:11.677","12:03.377","Yellow","Track","27.047","46.184","58.446"
"21","GS","Jake Pedersen","5","2:10.820","12:03.889","Yellow","Track","27.018","45.594","58.208"
"44","GS","Moisey Uretsky","5","2:11.600","12:05.207","Yellow","Track","27.036","45.968","58.596"
"67","GS","Nikita Lastochkin","5","2:11.652","12:06.141","Yellow","Track","27.252","45.768","58.632"
"96","GS","Francis Selldorff","5","2:13.446","12:08.185","Yellow","Track","27.212","47.261","58.973"
"95","GS","Dillon Machavern","5","2:16.277","12:11.234","Yellow","Track","27.114","48.063","61.100"
"13","GS","Jenson Altzman","5","2:16.622","12:12.311","Yellow","Track","26.955","48.150","61.517"
"57","GS","Bryce Ward","5","2:17.371","12:13.613","Yellow","Track","27.150","48.283","61.938"
"91","GS","Michael McCarthy","5","2:17.972","12:14.780","Yellow","Track","27.194","48.406","62.372"
"39","GS","Sean McAlister","5","2:17.199","12:15.444","Yellow","Track","27.047","47.561","62.591"
"88","GS","Todd Coleman","5","2:18.333","12:16.507","Yellow","Track","27.368","49.414","61.551"
"92","GS","Paul Sparta","5","2:16.693","12:17.238","Yellow","Track","27.165","48.156","61.372"
"59","GS","Bob Michaelian","5","2:17.253","12:18.170","Yellow","Track","27.019","48.535","61.699"
"38","GS","Thomas Collingwood","5","2:18.247","12:22.540","Yellow","Track","27.578","48.731","61.938"
"43","GS","Sean Quinlan","5","2:19.708","12:24.636","Yellow","Track","27.471","50.437","61.800"
"71","GS","Frank DePew","5","2:19.823","12:25.162","Yellow","Track","27.466","50.517","61.840"
"16","GS","Ken Fukuda","5","2:19.780","12:25.887","Yellow","Track","27.237","51.058","61.485"
"17","TCR","Chris Miller","5","2:12.748","12:29.211","Yellow","Track","27.520","54.151","51.077"
"93","TCR","DAI Yoshihara","5","2:14.248","12:30.628","Yellow","Track","28.086","54.417","51.745"
"98","TCR","Mason Filippi","5","2:15.302","12:32.014","Yellow","Track","28.063","54.591","52.648"
"33","TCR","Harry Gottsacker","5","2:15.906","12:34.310","Yellow","Track","27.764","54.236","53.906"
"80","TCR","Chase Jones","5","2:15.959","12:34.793","Yellow","Track","27.924","54.392","53.643"
"77","TCR","Taylor Hagler","5","2:16.313","12:35.467","Yellow","Track","27.962","55.046","53.305"
"64","GS","Ted Giovanis","5","2:18.362","12:37.409","Yellow","Track","28.367","55.840","54.155"
"99","TCR","Clayton Williams","5","2:18.798","12:38.552","Yellow","Track","27.978","56.394","54.426"
"55","TCR","Eddie Gou","5","2:18.832","12:39.962","Yellow","Track","27.562","56.223","55.047"
"76","TCR","Preston Brown","5","2:18.362","12:40.270","Yellow","Track","27.748","55.590","55.024"
"61","TCR","Gavin Ernstone","5","2:18.407","12:41.590","Yellow","Track","27.408","55.600","55.399"
"9","GS","Brandon Kidd","5","2:27.861","12:42.513","Yellow","Track","39.512","52.675","55.674"
"73","TCR","Daniel Wu","5","2:16.276","12:42.832","Yellow","Track","28.198","52.450","55.628"
"6","TCR","LP Montour","4","2:11.681","12:52.111","Yellow","Track","38.914","46.365","46.402"
"19","GS","Rory van der Steur","5","2:19.491","13:11.055","Yellow","Track","41.053","49.796","48.642"
"82","GS","Brady Behrman","5","2:04.897","13:51.153","Yellow","Track","28.321","48.818","47.758"
"28","GS","Trent Hindman","6","3:23.119","15:21.147","Yellow","Track","50.459","78.391","74.269"
"46","GS","Paul Holton","6","3:21.265","15:22.822","Yellow","Track","47.357","79.514","74.394"
"69","GS","Jesse Lazare","6","3:20.928","15:23.657","Yellow","Track","47.159","79.617","74.152"
"34","GS","Michai Stephens","6","3:21.201","15:24.578","Yellow","Track","48.357","79.720","73.124"
"21","GS","Jake Pedersen","6","3:21.238","15:25.127","Yellow","Track","48.347","81.566","71.325"
"44","GS","Moisey Uretsky","6","3:21.678","15:26.885","Yellow","Track","47.811","82.936","70.931"
"67","GS","Nikita Lastochkin","6","3:21.886","15:28.027","Yellow","Track","47.657","83.620","70.609"
"96","GS","Francis Selldorff","6","3:21.071","15:29.256","Yellow","Track","46.300","85.479","69.292"
"95","GS","Dillon Machavern","6","3:19.248","15:30.482","Yellow","Track","43.878","86.142","69.228"
"13","GS","Jenson Altzman","6","3:18.726","15:31.037","Yellow","Track","43.326","86.307","69.093"
"57","GS","Bryce Ward","6","3:19.107","15:32.720","Yellow","Track","43.348","86.533","69.226"
"91","GS","Michael McCarthy","6","3:18.613","15:33.393","Yellow","Track","42.599","86.611","69.403"
"39","GS","Sean McAlister","6","3:18.636","15:34.080","Yellow","Track","42.682","86.637","69.317"
"88","GS","Todd Coleman","6","3:18.724","15:35.231","Yellow","Track","42.355","86.809","69.560"
"92","GS","Paul Sparta","6","3:19.159","15:36.397","Yellow","Track","42.258","86.998","69.903"
"59","GS","Bob Michaelian","6","3:19.084","15:37.254","Yellow","Track","42.073","86.775","70.236"
"38","GS","Thomas Collingwood","6","3:17.587","15:40.127","Yellow","Track","40.227","86.034","71.326"
"43","GS","Sean Quinlan","6","3:16.455","15:41.091","Yellow","Track","40.675","85.174","70.606"
"71","GS","Frank DePew","6","3:16.444","15:41.606","Yellow","Track","40.804","85.247","70.393"
"16","GS","Ken Fukuda","6","3:16.446","15:42.333","Yellow","Track","41.137","84.982","70.327"
"64","GS","Ted Giovanis","6","3:06.676","15:44.085","Yellow","Track","39.095","82.525","65.056"
"9","GS","Brandon Kidd","6","3:02.144","15:44.657","Yellow","Track","40.068","81.766","60.310"
"17","TCR","Chris Miller","6","3:15.636","15:44.847","Yellow","Track","38.542","84.919","72.175"
"93","TCR","DAI Yoshihara","6","3:15.163","15:45.791","Yellow","Track","38.269","84.844","72.050"
"98","TCR","Mason Filippi","6","3:14.720","15:46.734","Yellow","Track","38.243","84.860","71.617"
"19","GS","Rory van der Steur","6","2:36.142","15:47.197","Yellow","Track","27.426","68.708","60.008"
"33","TCR","Harry Gottsacker","6","3:14.858","15:49.168","Yellow","Track","37.588","84.063","73.207"
"80","TCR","Chase Jones","6","3:14.984","15:49.777","Yellow","Track","38.032","83.915","73.037"
"77","TCR","Taylor Hagler","6","3:14.880","15:50.347","Yellow","Track","39.437","82.922","72.521"
"99","TCR","Clayton Williams","6","3:12.416","15:50.968","Yellow","Track","39.331","82.266","70.819"
"55","TCR","Eddie Gou","6","3:11.833","15:51.795","Yellow","Track","38.921","82.738","70.174"
"76","TCR","Preston Brown","6","3:12.035","15:52.305","Yellow","Track","39.679","82.464","69.892"
"61","TCR","Gavin Ernstone","6","3:11.651","15:53.241","Yellow","Track","40.043","81.885","69.723"
"73","TCR","Daniel Wu","6","3:10.992","15:53.824","Yellow","Track","40.696","82.046","68.250"
"6","TCR","LP Montour","5","3:02.363","15:54.474","Yellow","Track","33.336","81.521","67.506"
"82","GS","Brady Behrman","6","2:06.563","15:57.716","Yellow","Track","28.052","48.693","49.818"
"28","GS","Trent Hindman","7","3:10.721","18:31.868","Green","Track","50.426","72.878","67.417"
"46","GS","Paul Holton","7","3:09.344","18:32.166","Green","Track","50.481","71.678","67.185"
"69","GS","Jesse Lazare","7","3:08.842","18:32.499","Green","Track","50.311","71.705","66.826"
"34","GS","Michai Stephens","7","3:08.135","18:32.713","Green","Track","51.650","70.188","66.297"
"21","GS","Jake Pedersen","7","3:08.158","18:33.285","Green","Track","51.849","70.105","66.204"
"44","GS","Moisey Uretsky","7","3:06.684","18:33.569","Green","Track","51.375","69.459","65.850"
"67","GS","Nikita Lastochkin","7","3:05.684","18:33.711","Green","Track","51.258","68.970","65.456"
"96","GS","Francis Selldorff","7","3:04.727","18:33.983","Green","Track","50.909","68.662","65.156"
"95","GS","Dillon Machavern","7","3:03.697","18:34.179","Green","Track","50.585","68.470","64.642"
"13","GS","Jenson Altzman","7","3:03.425","18:34.462","Green","Track","51.100","67.933","64.392"
"57","GS","Bryce Ward","7","3:02.333","18:35.053","Green","Track","50.364","68.496","63.473"
"91","GS","Michael McCarthy","7","3:01.940","18:35.333","Green","Track","50.152","68.572","63.216"
"39","GS","Sean McAlister","7","3:01.371","18:35.451","Green","Track","50.541","68.338","62.492"
"88","GS","Todd Coleman","7","3:00.595","18:35.826","Green","Track","50.580","67.892","62.123"
"92","GS","Paul Sparta","7","3:00.121","18:36.518","Green","Track","50.455","67.633","62.033"
"59","GS","Bob Michaelian","7","2:59.577","18:36.831","Green","Track","50.341","67.516","61.720"
"38","GS","Thomas Collingwood","7","2:57.353","18:37.480","Green","Track","49.030","68.025","60.298"
"43","GS","Sean Quinlan","7","2:56.772","18:37.863","Green","Track","49.689","68.278","58.805"
"71","GS","Frank DePew","7","2:56.688","18:38.294","Green","Track","50.068","68.206","58.414"
"16","GS","Ken Fukuda","7","2:56.152","18:38.485","Green","Track","50.231","67.811","58.110"
"64","GS","Ted Giovanis","7","2:55.128","18:39.213","Green","Track","49.278","67.804","58.046"
"9","GS","Brandon Kidd","7","2:54.894","18:39.551","Green","Track","49.565","67.614","57.715"
"19","GS","Rory van der Steur","7","2:52.402","18:39.599","Green","Track","47.733","67.652","57.017"
"82","GS","Brady Behrman","7","2:42.367","18:40.083","Green","Track","41.325","64.141","56.901"
"17","TCR","Chris Miller","7","2:55.446","18:40.293","Green","Track","50.947","67.965","56.534"
"93","TCR","DAI Yoshihara","7","2:55.494","18:41.285","Green","Track","50.882","68.000","56.612"
"33","TCR","Harry Gottsacker","7","2:52.429","18:41.597","Green","Track","49.934","66.825","55.670"
"98","TCR","Mason Filippi","7","2:54.975","18:41.709","Green","Track","51.189","67.289","56.497"
"80","TCR","Chase Jones","7","2:52.116","18:41.893","Green","Track","50.334","66.226","55.556"
"77","TCR","Taylor Hagler","7","2:51.642","18:41.989","Green","Track","50.726","65.893","55.023"
"99","TCR","Clayton Williams","7","2:51.575","18:42.543","Green","Track","50.829","65.876","54.870"
"55","TCR","Eddie Gou","7","2:51.056","18:42.851","Green","Track","50.741","65.876","54.439"
"76","TCR","Preston Brown","7","2:50.824","18:43.129","Green","Track","51.081","65.579","54.164"
"61","TCR","Gavin Ernstone","7","2:50.286","18:43.527","Green","Track","51.108","65.258","53.920"
"73","TCR","Daniel Wu","7","2:50.500","18:44.324","Green","Track","51.331","65.338","53.831"
"6","TCR","LP Montour","6","2:49.962","18:44.436","Green","Track","52.087","65.188","52.687"
"28","GS","Trent Hindman","8","1:56.685","20:28.553","Green","Track","27.089","44.057","45.539"
"46","GS","Paul Holton","8","1:57.286","20:29.452","Green","Track","27.370","44.208","45.708"
"69","GS","Jesse Lazare","8","1:58.429","20:30.928","Green","Track","27.687","44.952","45.790"
"34","GS","Michai Stephens","8","1:58.647","20:31.360","Green","Track","27.873","44.931","45.843"
"21","GS","Jake Pedersen","8","1:58.855","20:32.140","Green","Track","27.415","45.123","46.317"
"44","GS","Moisey Uretsky","8","1:58.813","20:32.382","Green","Track","27.432","45.091","46.290"
"96","GS","Francis Selldorff","8","1:58.794","20:32.777","Green","Track","27.472","45.285","46.037"
"95","GS","Dillon Machavern","8","1:59.855","20:34.034","Green","Track","27.380","45.811","46.664"
"67","GS","Nikita Lastochkin","8","2:00.848","20:34.559","Green","Track","27.629","45.888","47.331"
"13","GS","Jenson Altzman","8","2:00.161","20:34.623","Green","Track","27.241","45.972","46.948"
"57","GS","Bryce Ward","8","2:00.224","20:35.277","Green","Track","27.339","45.900","46.985"
"91","GS","Michael McCarthy","8","2:00.554","20:35.887","Green","Track","27.764","45.694","47.096"
"39","GS","Sean McAlister","8","2:00.581","20:36.032","Green","Track","27.581","45.468","47.532"
"88","GS","Todd Coleman","8","2:00.528","20:36.354","Green","Track","27.651","45.596","47.281"
"92","GS","Paul Sparta","8","2:00.065","20:36.583","Green","Track","27.655","45.481","46.929"
"59","GS","Bob Michaelian","8","2:00.089","20:36.920","Green","Track","27.542","45.640","46.907"
"38","GS","Thomas Collingwood","8","2:00.187","20:37.667","Green","Track","27.751","45.683","46.753"
"19","GS","Rory van der Steur","8","2:01.157","20:40.756","Green","Track","27.617","45.928","47.612"
"17","TCR","Chris Miller","8","2:03.423","20:43.716","Green","Track","29.492","47.305","46.626"
"33","TCR","Harry Gottsacker","8","2:02.410","20:44.007","Green","Track","28.593","47.210","46.607"
"98","TCR","Mason Filippi","8","2:02.732","20:44.441","Green","Track","28.713","47.449","46.570"
"80","TCR","Chase Jones","8","2:02.904","20:44.797","Green","Track","28.794","47.501","46.609"
"77","TCR","Taylor Hagler","8","2:03.226","20:45.215","Green","Track","29.144","47.867","46.215"
"93","TCR","DAI Yoshihara","8","2:05.587","20:46.872","Green","Track","28.723","49.659","47.205"
"55","TCR","Eddie Gou","8","2:05.246","20:48.097","Green","Track","28.488","48.444","48.314"
"6","TCR","LP Montour","7","2:03.668","20:48.104","Green","Track","27.923","47.626","48.119"
"99","TCR","Clayton Williams","8","2:05.869","20:48.412","Green","Track","28.714","48.934","48.221"
"64","GS","Ted Giovanis","8","2:10.500","20:49.713","Green","Track","29.350","50.913","50.237"
"73","TCR","Daniel Wu","8","2:06.442","20:50.766","Green","Track","28.573","47.764","50.105"
"76","TCR","Preston Brown","8","2:07.888","20:51.017","Green","Track","28.382","48.360","51.146"
"71","GS","Frank DePew","8","2:13.347","20:51.641","Green","Pit","27.383","46.532","59.432"
"43","GS","Sean Quinlan","8","2:16.491","20:54.354","Green","Pit","27.615","47.503","61.373"
"16","GS","Ken Fukuda","8","2:16.783","20:55.268","Green","Pit","27.364","47.559","61.860"
"82","GS","Brady Behrman","8","2:18.126","20:58.209","Green","Pit","29.267","46.534","62.325"
