"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"60","DPi","Oliver Jarvis","88","1:35.612","3:00:51.105","Green","Track","21.844","36.552","37.216"
"01","DPi","Renger van der Zande","88","1:35.181","3:00:51.456","Green","Track","21.885","36.378","36.918"
"62","GTDPRO","Daniel Serra","81","1:48.643","3:00:53.151","Green","Track","25.350","41.003","42.290"
"9","GTDPRO","Mathieu Jaminet","81","1:49.085","3:00:55.108","Green","Track","25.277","41.237","42.571"
"39","GTD","Corey Lewis","81","1:50.158","3:00:55.522","Green","Track","25.674","41.279","43.205"
"57","GTD","Marvin Dienst","81","1:48.090","3:00:57.395","Green","Track","25.124","40.832","42.134"
"38","LMP3","Cameron Shields","84","1:45.589","3:00:57.624","Green","Track","24.499","40.097","40.993"
"79","GTDPRO","Mikael Grenier","81","1:48.995","3:01:00.063","Green","Track","25.330","41.567","42.098"
"42","GTD","Jaden Conwright","81","1:47.981","3:01:03.868","Green","Track","25.373","40.731","41.877"
"27","GTD","Roman De Angelis","81","1:47.685","3:01:05.655","Green","Track","25.175","40.570","41.940"
"44","GTD","Spencer Pumpelly","81","1:47.591","3:01:07.777","Green","Track","25.359","40.486","41.746"
"02","DPi","Alex Lynn","88","1:33.272","3:01:11.219","Green","Track","21.858","34.861","36.553"
"7","LMP3","Wayne Boyd","58","1:42.993","3:01:13.863","Green","Track","24.318","38.512","40.163"
"31","DPi","Pipo Derani","88","1:34.713","3:01:14.997","Green","Track","22.603","35.350","36.760"
"3","GTDPRO","Antonio Garcia","81","1:47.905","3:01:18.776","Green","Track","25.433","40.584","41.888"
"11","LMP2","Jonathan Bomarito","87","1:34.852","3:01:21.694","Green","Track","22.607","35.489","36.756"
"16","GTD","Zacharie Robichon","81","1:48.660","3:01:26.443","Green","Track","25.388","40.873","42.399"
"54","LMP3","George Kurtz","84","1:46.735","3:01:30.863","Green","Track","25.167","40.512","41.056"
"30","LMP3","Nolan Siegel","85","1:43.553","3:01:35.748","Green","Track","24.415","38.427","40.711"
"74","LMP3","Kay van Berlo","85","1:42.698","3:01:35.854","Green","Track","24.051","38.358","40.289"
"5","DPi","Richard Westbrook","88","1:34.385","3:01:42.314","Green","Track","22.202","35.396","36.787"
"36","LMP3","Josh Burdon","85","1:43.025","3:01:44.587","Green","Track","24.337","38.513","40.175"
"18","LMP2","Kyle Tilley","87","1:37.669","3:01:46.175","Green","Track","23.070","36.654","37.945"
"10","DPi","Ricky Taylor","88","1:32.784","3:01:47.889","Green","Track","22.197","34.690","35.897"
"47","GTD","Antonio Fuoco","81","1:59.859","3:01:48.238","Green","Pit","25.181","40.280","54.398"
"59","GTD","Jon Miller","81","1:49.525","3:01:58.023","Green","Track","25.391","41.557","42.577"
"48","DPi","Mike Rockenfeller","88","1:34.828","3:02:01.070","Green","Track","22.165","35.243","37.420"
"99","GTD","Rob Ferriol","81","1:51.171","3:02:05.565","Green","Track","25.514","42.337","43.320"
"40","LMP3","James Vance","84","1:45.766","3:02:05.582","Green","Track","24.442","40.058","41.266"
"32","GTD","Dirk Mueller","73","1:47.737","3:02:14.320","Green","Track","25.198","40.691","41.848"
"58","LMP3","Tyler Maxson","85","1:43.518","3:02:15.260","Green","Track","24.187","39.047","40.284"
"25","GTDPRO","Augusto Farfus","82","1:48.369","3:02:16.908","Green","Track","25.210","40.652","42.507"
"20","LMP2","Anders Fjordbach","88","1:35.937","3:02:17.556","Green","Track","22.766","36.026","37.145"
"81","LMP2","Juan Pablo Montoya","88","1:36.047","3:02:18.245","Green","Track","22.288","36.443","37.316"
"52","LMP2","Mikkel Jensen","88","1:35.889","3:02:18.927","Green","Track","22.497","36.335","37.057"
"29","LMP2","Giedo van der Garde","88","1:35.680","3:02:20.446","Green","Track","23.059","35.674","36.947"
"70","GTD","Jordan Pepper","82","1:48.672","3:02:22.938","Green","Track","25.309","40.877","42.486"
"8","LMP2","Louis Deletraz","88","1:35.527","3:02:24.147","Green","Track","23.273","35.324","36.930"
"60","DPi","Oliver Jarvis","89","1:34.383","3:02:25.488","Green","Track","22.806","35.098","36.479"
"01","DPi","Renger van der Zande","89","1:35.177","3:02:26.633","Green","Track","22.521","35.754","36.902"
"1","GTD","Madison Snow","82","1:48.985","3:02:28.396","Green","Track","25.116","41.446","42.423"
"23","GTDPRO","Alex Riberas","82","1:47.827","3:02:31.970","Green","Track","25.169","40.689","41.969"
"33","LMP3","Malthe Jakobsen","63","1:44.119","3:02:34.214","Green","Track","24.657","39.861","39.601"
"96","GTD","Bill Auberlen","82","1:49.453","3:02:37.601","Green","Track","25.338","41.812","42.303"
"14","GTDPRO","Kyle Kirkwood","82","1:48.985","3:02:37.964","Green","Track","25.382","41.128","42.475"
"12","GTD","Frankie Montecalvo","82","1:48.924","3:02:39.059","Green","Track","25.489","41.109","42.326"
"62","GTDPRO","Daniel Serra","82","1:47.837","3:02:40.988","Green","Track","25.343","40.445","42.049"
"9","GTDPRO","Mathieu Jaminet","82","1:47.464","3:02:42.572","Green","Track","25.191","40.453","41.820"
"38","LMP3","Cameron Shields","85","1:45.502","3:02:43.126","Green","Track","24.904","39.618","40.980"
"39","GTD","Corey Lewis","82","1:49.217","3:02:44.739","Green","Track","25.284","41.174","42.759"
"02","DPi","Alex Lynn","89","1:34.385","3:02:45.604","Green","Track","21.774","35.565","37.046"
"57","GTD","Marvin Dienst","82","1:48.521","3:02:45.916","Green","Track","25.077","41.362","42.082"
"79","GTDPRO","Mikael Grenier","82","1:48.067","3:02:48.130","Green","Track","25.354","40.755","41.958"
"42","GTD","Jaden Conwright","82","1:48.274","3:02:52.142","Green","Track","25.218","40.933","42.123"
"27","GTD","Roman De Angelis","82","1:47.574","3:02:53.229","Green","Track","25.176","40.487","41.911"
"44","GTD","Spencer Pumpelly","82","1:47.776","3:02:55.553","Green","Track","25.287","40.584","41.905"
"11","LMP2","Jonathan Bomarito","88","1:34.940","3:02:56.634","Green","Track","22.620","35.271","37.049"
"7","LMP3","Wayne Boyd","59","1:43.160","3:02:57.023","Green","Track","24.357","38.503","40.300"
"31","DPi","Pipo Derani","89","1:48.007","3:03:03.004","Green","Pit","21.849","35.383","50.775"
"3","GTDPRO","Antonio Garcia","82","1:48.020","3:03:06.796","Green","Track","25.335","40.690","41.995"
"16","GTD","Zacharie Robichon","82","1:48.838","3:03:15.281","Green","Track","25.385","41.072","42.381"
"54","LMP3","George Kurtz","85","1:45.493","3:03:16.356","Green","Track","24.415","40.257","40.821"
"5","DPi","Richard Westbrook","89","1:35.444","3:03:17.758","Green","Track","22.045","35.970","37.429"
"74","LMP3","Kay van Berlo","86","1:43.196","3:03:19.050","Green","Track","24.603","38.434","40.159"
"30","LMP3","Nolan Siegel","86","1:44.822","3:03:20.570","Green","Track","25.123","38.861","40.838"
"10","DPi","Ricky Taylor","89","1:33.974","3:03:21.863","Green","Track","21.878","36.172","35.924"
"18","LMP2","Kyle Tilley","88","1:37.579","3:03:23.754","Green","Track","22.840","36.687","38.052"
"36","LMP3","Josh Burdon","86","1:43.435","3:03:28.022","Green","Track","24.350","39.183","39.902"
"48","DPi","Mike Rockenfeller","89","1:33.641","3:03:34.711","Green","Track","22.054","34.932","36.655"
"59","GTD","Jon Miller","82","1:49.026","3:03:47.049","Green","Track","25.277","41.251","42.498"
"47","GTD","Antonio Fuoco","82","1:59.178","3:03:47.416","Green","Track","36.794","40.494","41.890"
"40","LMP3","James Vance","85","1:45.548","3:03:51.130","Green","Track","24.725","40.133","40.690"
"81","LMP2","Juan Pablo Montoya","89","1:35.960","3:03:54.205","Green","Track","22.415","36.454","37.091"
"20","LMP2","Anders Fjordbach","89","1:38.038","3:03:55.594","Green","Track","23.036","37.420","37.582"
"52","LMP2","Mikkel Jensen","89","1:37.381","3:03:56.308","Green","Track","23.036","36.503","37.842"
"99","GTD","Rob Ferriol","82","1:50.852","3:03:56.417","Green","Track","25.644","42.186","43.022"
"58","LMP3","Tyler Maxson","86","1:43.783","3:03:59.043","Green","Track","24.217","39.455","40.111"
"8","LMP2","Louis Deletraz","89","1:35.061","3:03:59.208","Green","Track","22.472","35.573","37.016"
"60","DPi","Oliver Jarvis","90","1:34.021","3:03:59.509","Green","Track","22.075","35.074","36.872"
"01","DPi","Renger van der Zande","90","1:33.318","3:03:59.951","Green","Track","21.737","35.023","36.558"
"32","GTD","Dirk Mueller","74","1:49.873","3:04:04.193","Green","Track","25.113","41.955","42.805"
"25","GTDPRO","Augusto Farfus","83","1:48.851","3:04:05.759","Green","Track","25.167","41.341","42.343"
"29","LMP2","Giedo van der Garde","89","1:49.908","3:04:10.354","Green","Pit","22.403","37.168","50.337"
"70","GTD","Jordan Pepper","83","1:48.417","3:04:11.355","Green","Track","25.273","41.010","42.134"
"33","LMP3","Malthe Jakobsen","64","1:42.578","3:04:16.792","Green","Track","24.147","38.403","40.028"
"1","GTD","Madison Snow","83","1:48.375","3:04:16.771","Green","Track","25.133","41.136","42.106"
"23","GTDPRO","Alex Riberas","83","1:47.625","3:04:19.595","Green","Track","25.117","40.707","41.801"
"02","DPi","Alex Lynn","90","1:35.510","3:04:21.114","Green","Track","22.305","36.433","36.772"
"96","GTD","Bill Auberlen","83","1:48.398","3:04:25.999","Green","Track","25.143","40.822","42.433"
"14","GTDPRO","Kyle Kirkwood","83","1:48.552","3:04:26.516","Green","Track","25.453","40.806","42.293"
"12","GTD","Frankie Montecalvo","83","1:48.662","3:04:27.721","Green","Track","25.434","41.144","42.084"
"62","GTDPRO","Daniel Serra","83","1:47.736","3:04:28.724","Green","Track","25.355","40.514","41.867"
"38","LMP3","Cameron Shields","86","1:45.735","3:04:28.861","Green","Track","24.682","39.556","41.497"
"9","GTDPRO","Mathieu Jaminet","83","1:48.366","3:04:30.938","Green","Track","25.174","41.090","42.102"
"39","GTD","Corey Lewis","83","1:48.387","3:04:33.126","Green","Track","25.281","40.880","42.226"
"57","GTD","Marvin Dienst","83","1:47.928","3:04:33.844","Green","Track","25.184","40.701","42.043"
"11","LMP2","Jonathan Bomarito","89","1:39.538","3:04:36.172","Green","Track","22.664","37.685","39.189"
"79","GTDPRO","Mikael Grenier","83","1:48.358","3:04:36.488","Green","Track","25.327","40.890","42.141"
"42","GTD","Jaden Conwright","83","1:48.669","3:04:40.811","Green","Track","25.048","40.801","42.820"
"27","GTD","Roman De Angelis","83","1:47.908","3:04:41.137","Green","Track","25.276","40.553","42.079"
"7","LMP3","Wayne Boyd","60","1:44.206","3:04:41.229","Green","Track","24.247","39.663","40.296"
"44","GTD","Spencer Pumpelly","83","1:49.088","3:04:44.641","Green","Track","25.380","41.416","42.292"
"3","GTDPRO","Antonio Garcia","83","1:48.195","3:04:54.991","Green","Track","25.344","40.719","42.132"
"10","DPi","Ricky Taylor","90","1:33.532","3:04:55.395","Green","Track","21.961","35.755","35.816"
"54","LMP3","George Kurtz","86","1:46.297","3:05:02.653","Green","Track","24.662","40.896","40.739"
"74","LMP3","Kay van Berlo","87","1:43.894","3:05:02.944","Green","Track","24.106","39.536","40.252"
"18","LMP2","Kyle Tilley","89","1:39.343","3:05:03.097","Green","Track","22.690","37.038","39.615"
"16","GTD","Zacharie Robichon","83","1:50.445","3:05:05.726","Green","Track","25.338","42.210","42.897"
"30","LMP3","Nolan Siegel","87","1:45.178","3:05:05.748","Green","Track","24.441","38.965","41.772"
"5","DPi","Richard Westbrook","90","1:48.794","3:05:06.552","Green","Pit","22.330","35.815","50.649"
"48","DPi","Mike Rockenfeller","90","1:33.738","3:05:08.449","Green","Track","22.071","35.000","36.667"
"36","LMP3","Josh Burdon","87","1:43.452","3:05:11.474","Green","Track","24.628","38.530","40.294"
"31","DPi","Mike Conway","90","2:21.574","3:05:24.578","Green","Track","67.922","36.191","37.461"
"81","LMP2","Juan Pablo Montoya","90","1:35.279","3:05:29.484","Green","Track","22.267","36.207","36.805"
"20","LMP2","Anders Fjordbach","90","1:35.738","3:05:31.332","Green","Track","22.669","36.028","37.041"
"60","DPi","Oliver Jarvis","91","1:33.803","3:05:33.312","Green","Track","22.319","34.912","36.572"
"8","LMP2","Louis Deletraz","90","1:36.928","3:05:36.136","Green","Track","22.556","36.517","37.855"
"47","GTD","Antonio Fuoco","83","1:49.219","3:05:36.635","Green","Track","25.212","41.103","42.904"
"59","GTD","Jon Miller","83","1:51.242","3:05:38.291","Green","Track","25.304","41.582","44.356"
"40","LMP3","James Vance","86","1:47.203","3:05:38.333","Green","Track","24.417","40.353","42.433"
"58","LMP3","Tyler Maxson","87","1:43.909","3:05:42.952","Green","Track","24.605","39.258","40.046"
"52","LMP2","Mikkel Jensen","90","1:48.986","3:05:45.294","Green","Pit","22.528","36.060","50.398"
"99","GTD","Rob Ferriol","83","1:51.235","3:05:47.652","Green","Track","25.460","42.906","42.869"
"01","DPi","Renger van der Zande","91","1:48.336","3:05:48.287","Green","Pit","22.145","35.157","51.034"
"32","GTD","Dirk Mueller","75","1:47.768","3:05:51.961","Green","Track","25.156","40.802","41.810"
"25","GTDPRO","Augusto Farfus","84","1:47.900","3:05:53.659","Green","Track","25.129","40.687","42.084"
"33","LMP3","Malthe Jakobsen","65","1:42.628","3:05:59.420","Green","Track","24.336","38.164","40.128"
"1","GTD","Madison Snow","84","1:48.736","3:06:05.507","Green","Track","25.159","41.370","42.207"
"23","GTDPRO","Alex Riberas","84","1:47.333","3:06:06.928","Green","Track","25.118","40.433","41.782"
"02","DPi","Alex Lynn","91","1:48.771","3:06:09.885","Green","Pit","22.226","36.155","50.390"
"96","GTD","Bill Auberlen","84","1:47.978","3:06:13.977","Green","Track","25.116","40.715","42.147"
"14","GTDPRO","Kyle Kirkwood","84","1:48.202","3:06:14.718","Green","Track","25.378","40.662","42.162"
"38","LMP3","Cameron Shields","87","1:45.982","3:06:14.843","Green","Track","24.769","40.070","41.143"
"12","GTD","Frankie Montecalvo","84","1:49.046","3:06:16.767","Green","Track","25.299","41.242","42.505"
"62","GTDPRO","Daniel Serra","84","1:48.581","3:06:17.305","Green","Track","25.579","40.652","42.350"
"9","GTDPRO","Mathieu Jaminet","84","1:47.609","3:06:18.547","Green","Track","25.089","40.676","41.844"
"39","GTD","Corey Lewis","84","1:48.614","3:06:21.740","Green","Track","25.287","41.211","42.116"
"57","GTD","Marvin Dienst","84","1:48.328","3:06:22.172","Green","Track","25.012","41.102","42.214"
"79","GTDPRO","Mikael Grenier","84","1:47.958","3:06:24.446","Green","Track","25.344","40.674","41.940"
"7","LMP3","Wayne Boyd","61","1:44.364","3:06:25.593","Green","Track","25.127","39.353","39.884"
"11","LMP2","Jonathan Bomarito","90","1:52.462","3:06:28.634","Green","Pit","22.681","36.975","52.806"
"42","GTD","Jaden Conwright","84","1:48.115","3:06:28.926","Green","Track","25.186","40.883","42.046"
"10","DPi","Ricky Taylor","91","1:34.065","3:06:29.460","Green","Track","21.921","34.636","37.508"
"27","GTD","Roman De Angelis","84","1:48.916","3:06:30.053","Green","Track","25.464","40.965","42.487"
"44","GTD","Spencer Pumpelly","84","1:49.043","3:06:33.684","Green","Track","25.520","41.093","42.430"
"29","LMP2","Giedo van der Garde","90","2:27.072","3:06:37.426","Green","Track","73.007","36.867","37.198"
"3","GTDPRO","Antonio Garcia","84","1:48.270","3:06:43.261","Green","Track","25.414","40.763","42.093"
"74","LMP3","Kay van Berlo","88","1:45.312","3:06:48.256","Green","Track","25.193","40.168","39.951"
"54","LMP3","George Kurtz","87","1:47.042","3:06:49.695","Green","Track","25.217","41.073","40.752"
"30","LMP3","Nolan Siegel","88","1:44.756","3:06:50.504","Green","Track","24.646","39.783","40.327"
"16","GTD","Zacharie Robichon","84","1:48.944","3:06:54.670","Green","Track","25.515","41.157","42.272"
"70","GTD","Jordan Pepper","84","2:43.652","3:06:55.007","Green","Pit","25.207","40.975","97.470"
"18","LMP2","Kyle Tilley","90","1:53.601","3:06:56.698","Green","Pit","23.614","36.729","53.258"
"31","DPi","Mike Conway","91","1:34.474","3:06:59.052","Green","Track","22.366","35.707","36.401"
"48","DPi","Mike Rockenfeller","91","1:50.726","3:06:59.175","Green","Pit","22.573","37.383","50.770"
"60","DPi","Oliver Jarvis","92","1:33.841","3:07:07.153","Green","Track","22.082","34.859","36.900"
"81","LMP2","Juan Pablo Montoya","91","1:48.842","3:07:18.326","Green","Pit","22.349","35.450","51.043"
"20","LMP2","Anders Fjordbach","91","1:48.647","3:07:19.979","Green","Pit","22.785","35.472","50.390"
"47","GTD","Antonio Fuoco","84","1:47.092","3:07:23.727","Green","Track","25.253","40.218","41.621"
"40","LMP3","James Vance","87","1:45.858","3:07:24.191","Green","Track","24.674","40.256","40.928"
"8","LMP2","Louis Deletraz","91","1:48.123","3:07:24.259","Green","Pit","22.527","35.354","50.242"
"58","LMP3","Tyler Maxson","88","1:43.101","3:07:26.053","Green","Track","24.129","38.783","40.189"
"59","GTD","Jon Miller","84","1:49.719","3:07:28.010","Green","Track","25.663","41.223","42.833"
"5","DPi","Richard Westbrook","91","2:24.342","3:07:30.894","Green","Track","69.091","37.223","38.028"
"99","GTD","Rob Ferriol","84","1:51.616","3:07:39.268","Green","Track","25.580","42.523","43.513"
"32","GTD","Dirk Mueller","76","1:47.690","3:07:39.651","Green","Track","25.152","40.611","41.927"
"25","GTDPRO","Augusto Farfus","85","1:47.726","3:07:41.385","Green","Track","25.208","40.598","41.920"
"33","LMP3","Malthe Jakobsen","66","1:42.569","3:07:41.989","Green","Track","24.606","38.246","39.717"
"36","LMP3","Josh Burdon","88","2:31.516","3:07:42.990","Green","Pit","24.364","38.426","88.726"
"1","GTD","Madison Snow","85","1:47.963","3:07:53.470","Green","Track","25.197","40.821","41.945"
"23","GTDPRO","Alex Riberas","85","1:47.237","3:07:54.165","Green","Track","25.053","40.322","41.862"
"96","GTD","Bill Auberlen","85","1:47.915","3:08:01.892","Green","Track","25.102","40.669","42.144"
"38","LMP3","Cameron Shields","88","1:47.131","3:08:01.974","Green","Track","24.678","40.464","41.989"
"14","GTDPRO","Kyle Kirkwood","85","1:48.421","3:08:03.139","Green","Track","25.528","40.644","42.249"
"10","DPi","Ricky Taylor","92","1:35.549","3:08:05.009","Green","Track","22.194","36.296","37.059"
"12","GTD","Frankie Montecalvo","85","1:48.361","3:08:05.128","Green","Track","25.470","40.679","42.212"
"62","GTDPRO","Daniel Serra","85","1:48.308","3:08:05.613","Green","Track","25.262","40.746","42.300"
"9","GTDPRO","Mathieu Jaminet","85","1:47.843","3:08:06.390","Green","Track","25.136","40.574","42.133"
"57","GTD","Marvin Dienst","85","1:47.834","3:08:10.006","Green","Track","25.033","40.851","41.950"
"39","GTD","Corey Lewis","85","1:48.922","3:08:10.662","Green","Track","25.230","40.659","43.033"
"7","LMP3","Wayne Boyd","62","1:46.046","3:08:11.639","Green","Track","24.419","40.016","41.611"
"52","LMP2","Scott Huffaker","91","2:27.544","3:08:12.838","Green","Track","72.191","37.506","37.847"
"01","DPi","Renger van der Zande","92","2:24.664","3:08:12.951","Green","Track","71.574","36.129","36.961"
"79","GTDPRO","Mikael Grenier","85","1:48.865","3:08:13.311","Green","Track","25.278","41.219","42.368"
"29","LMP2","Giedo van der Garde","91","1:37.544","3:08:14.970","Green","Track","23.025","36.958","37.561"
"42","GTD","Jaden Conwright","85","1:48.538","3:08:17.464","Green","Track","25.332","40.739","42.467"
"27","GTD","Roman De Angelis","85","1:48.172","3:08:18.225","Green","Track","25.284","40.541","42.347"
"44","GTD","Spencer Pumpelly","85","1:48.532","3:08:22.216","Green","Track","25.321","41.061","42.150"
"3","GTDPRO","Antonio Garcia","85","1:47.573","3:08:30.834","Green","Track","25.223","40.532","41.818"
"74","LMP3","Kay van Berlo","89","1:42.739","3:08:30.995","Green","Track","24.361","38.512","39.866"
"02","DPi","Alex Lynn","92","2:21.635","3:08:31.520","Green","Track","69.046","35.822","36.767"
"31","DPi","Mike Conway","92","1:36.241","3:08:35.293","Green","Track","21.898","36.900","37.443"
"54","LMP3","George Kurtz","88","1:45.684","3:08:35.379","Green","Track","24.686","39.599","41.399"
"30","LMP3","Nolan Siegel","89","1:45.135","3:08:35.639","Green","Track","24.446","39.426","41.263"
"60","DPi","Oliver Jarvis","93","1:33.324","3:08:40.477","Green","Track","21.928","34.579","36.817"
"16","GTD","Zacharie Robichon","85","1:48.788","3:08:43.458","Green","Track","25.321","41.196","42.271"
"70","GTD","Ollie Millroy","85","2:01.742","3:08:56.749","Green","Track","37.746","41.856","42.140"
"11","LMP2","Jonathan Bomarito","91","2:28.351","3:08:56.985","Green","Track","73.986","36.733","37.632"
"5","DPi","Richard Westbrook","92","1:36.468","3:09:07.362","Green","Track","22.411","36.908","37.149"
"47","GTD","Antonio Fuoco","85","1:47.584","3:09:11.311","Green","Track","25.093","40.584","41.907"
"58","LMP3","Tyler Maxson","89","1:45.315","3:09:11.368","Green","Track","24.029","39.976","41.310"
"40","LMP3","James Vance","88","1:47.958","3:09:12.149","Green","Track","24.818","41.305","41.835"
"59","GTD","Jon Miller","85","1:48.948","3:09:16.958","Green","Track","25.301","41.256","42.391"
"48","DPi","Kamui Kobayashi","92","2:25.375","3:09:24.550","Green","Track","69.259","37.991","38.125"
"33","LMP3","Malthe Jakobsen","67","1:44.193","3:09:26.182","Green","Track","24.596","39.674","39.923"
"32","GTD","Dirk Mueller","77","1:49.936","3:09:29.587","Green","Track","25.206","42.509","42.221"
"25","GTDPRO","Augusto Farfus","86","1:49.279","3:09:30.664","Green","Track","25.116","42.065","42.098"
"18","LMP2","Kyle Tilley","91","2:34.915","3:09:31.613","Green","Track","76.755","38.621","39.539"
"99","GTD","Rob Ferriol","85","1:52.586","3:09:31.854","Green","Track","25.417","44.234","42.935"
"10","DPi","Ricky Taylor","93","1:34.212","3:09:39.221","Green","Track","21.966","34.752","37.494"
"36","LMP3","Josh Burdon","89","1:57.702","3:09:40.692","Green","Track","37.197","39.844","40.661"
"1","GTD","Madison Snow","86","1:48.695","3:09:42.165","Green","Track","25.041","41.012","42.642"
"20","LMP2","Anders Fjordbach","92","2:24.790","3:09:44.769","Green","Track","69.721","37.290","37.779"
"38","LMP3","Cameron Shields","89","1:44.684","3:09:46.658","Green","Track","24.687","39.151","40.846"
"81","LMP2","Sebastian Montoya","92","2:30.343","3:09:48.669","Green","Track","72.886","39.134","38.323"
"01","DPi","Renger van der Zande","93","1:35.828","3:09:48.779","Green","Track","22.098","35.885","37.845"
"96","GTD","Bill Auberlen","86","1:48.704","3:09:50.596","Green","Track","25.307","40.747","42.650"
"52","LMP2","Scott Huffaker","92","1:38.383","3:09:51.221","Green","Track","23.108","37.386","37.889"
"14","GTDPRO","Kyle Kirkwood","86","1:48.525","3:09:51.664","Green","Track","25.438","40.804","42.283"
"8","LMP2","Louis Deletraz","92","2:29.322","3:09:53.581","Green","Track","74.444","36.812","38.066"
"29","LMP2","Giedo van der Garde","92","1:40.007","3:09:54.977","Green","Track","22.703","37.147","40.157"
"23","GTDPRO","Alex Riberas","86","2:00.804","3:09:54.969","Green","Pit","25.014","41.153","54.637"
"12","GTD","Frankie Montecalvo","86","1:51.185","3:09:56.313","Green","Track","25.498","42.408","43.279"
"62","GTDPRO","Daniel Serra","86","1:51.371","3:09:56.984","Green","Track","25.446","42.267","43.658"
"9","GTDPRO","Mathieu Jaminet","86","1:50.673","3:09:57.063","Green","Track","25.017","42.437","43.219"
"57","GTD","Marvin Dienst","86","1:49.275","3:09:59.281","Green","Track","25.064","41.938","42.273"
"39","GTD","Corey Lewis","86","1:49.397","3:10:00.059","Green","Track","25.238","41.771","42.388"
"79","GTDPRO","Mikael Grenier","86","1:48.621","3:10:01.932","Green","Track","25.346","41.149","42.126"
"42","GTD","Jaden Conwright","86","1:48.041","3:10:05.505","Green","Track","25.178","40.874","41.989"
"02","DPi","Alex Lynn","93","1:34.523","3:10:06.043","Green","Track","22.713","34.944","36.866"
"27","GTD","Roman De Angelis","86","1:48.298","3:10:06.523","Green","Track","25.247","40.822","42.229"
"31","DPi","Mike Conway","93","1:35.271","3:10:10.564","Green","Track","21.972","36.442","36.857"
"44","GTD","Spencer Pumpelly","86","1:48.590","3:10:10.806","Green","Track","25.511","40.868","42.211"
"74","LMP3","Kay van Berlo","90","1:43.091","3:10:14.086","Green","Track","24.458","38.690","39.943"
"3","GTDPRO","Antonio Garcia","86","1:48.100","3:10:18.934","Green","Track","25.358","40.793","41.949"
"30","LMP3","Nolan Siegel","90","1:44.941","3:10:20.580","Green","Track","24.542","40.137","40.262"
"60","DPi","Oliver Jarvis","94","1:46.865","3:10:27.342","Green","Pit","21.947","35.479","49.439"
"16","GTD","Zacharie Robichon","86","1:48.397","3:10:31.855","Green","Track","25.350","40.859","42.188"
"11","LMP2","Jonathan Bomarito","92","1:35.342","3:10:32.327","Green","Track","22.916","35.801","36.625"
"5","DPi","Richard Westbrook","93","1:34.104","3:10:41.466","Green","Track","22.159","35.391","36.554"
"70","GTD","Ollie Millroy","86","1:48.592","3:10:45.341","Green","Track","25.558","40.832","42.202"
"58","LMP3","Tyler Maxson","90","1:42.953","3:10:54.321","Green","Track","24.415","38.692","39.846"
"48","DPi","Kamui Kobayashi","93","1:34.562","3:10:59.112","Green","Track","22.218","35.133","37.211"
"47","GTD","Antonio Fuoco","86","1:48.046","3:10:59.357","Green","Track","25.429","40.635","41.982"
"40","LMP3","James Vance","89","1:47.797","3:10:59.946","Green","Track","25.055","40.425","42.317"
"33","LMP3","Malthe Jakobsen","68","1:42.118","3:11:08.300","Green","Track","24.154","38.069","39.895"
"18","LMP2","Kyle Tilley","92","1:39.137","3:11:10.750","Green","Track","23.590","37.661","37.886"
"54","LMP3","George Kurtz","89","2:36.376","3:11:11.755","Green","Pit","24.570","40.251","91.555"
"10","DPi","Ricky Taylor","94","1:33.802","3:11:13.023","Green","Track","21.794","35.770","36.238"
"32","GTD","Dirk Mueller","78","1:48.755","3:11:18.342","Green","Track","25.170","41.532","42.053"
"25","GTDPRO","Augusto Farfus","87","1:48.506","3:11:19.170","Green","Track","25.089","40.927","42.490"
"20","LMP2","Anders Fjordbach","93","1:35.976","3:11:20.745","Green","Track","22.625","36.120","37.231"
"01","DPi","Renger van der Zande","94","1:33.608","3:11:22.387","Green","Track","22.045","34.909","36.654"
"99","GTD","Rob Ferriol","86","1:50.732","3:11:22.586","Green","Track","25.317","42.254","43.161"
"81","LMP2","Sebastian Montoya","93","1:36.009","3:11:24.678","Green","Track","22.875","36.186","36.948"
"52","LMP2","Scott Huffaker","93","1:36.142","3:11:27.363","Green","Track","22.921","35.905","37.316"
"8","LMP2","Louis Deletraz","93","1:35.138","3:11:28.719","Green","Track","22.375","35.548","37.215"
"29","LMP2","Giedo van der Garde","93","1:36.015","3:11:30.992","Green","Track","22.790","36.089","37.136"
"1","GTD","Madison Snow","87","1:49.176","3:11:31.341","Green","Track","25.135","41.593","42.448"
"14","GTDPRO","Kyle Kirkwood","87","1:49.010","3:11:40.674","Green","Track","25.449","41.369","42.192"
"02","DPi","Alex Lynn","94","1:36.645","3:11:42.688","Green","Track","22.201","37.001","37.443"
"12","GTD","Frankie Montecalvo","87","1:48.861","3:11:45.174","Green","Track","25.517","40.915","42.429"
"62","GTDPRO","Daniel Serra","87","1:48.543","3:11:45.527","Green","Track","25.319","40.728","42.496"
"9","GTDPRO","Mathieu Jaminet","87","1:48.963","3:11:46.026","Green","Track","25.397","41.153","42.413"
"31","DPi","Mike Conway","94","1:36.137","3:11:46.701","Green","Track","21.890","36.564","37.683"
"57","GTD","Marvin Dienst","87","1:48.030","3:11:47.311","Green","Track","25.076","40.789","42.165"
"39","GTD","Corey Lewis","87","1:48.879","3:11:48.938","Green","Track","25.337","41.165","42.377"
"79","GTDPRO","Mikael Grenier","87","1:48.724","3:11:50.656","Green","Track","25.329","41.214","42.181"
