"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"83","GTD","Sarah Bovy","169","2:06.478","6:37:49.157","Green","Track","11.940","79.014","35.524"
"63","GTDPRO","Romain Grosjean","171","2:05.885","6:37:50.816","Green","Track","12.290","78.462","35.133"
"9","GTDPRO","Klaus Bachler","171","2:05.886","6:37:50.965","Green","Track","12.264","78.666","34.956"
"92","GTD","Julien Andlauer","169","2:05.932","6:37:51.098","Green","Track","12.267","78.843","34.822"
"80","GTD","Gunnar Jeannette","163","2:06.045","6:37:51.724","Green","Track","11.957","79.133","34.955"
"96","GTD","Michael Dinan","169","2:05.827","6:37:51.952","Green","Track","11.930","79.241","34.656"
"91","GTD","Kay van Berlo","168","2:06.345","6:37:52.402","Green","Track","11.925","79.556","34.864"
"66","GTD","Sheena Monk","169","2:12.217","6:37:56.933","Green","Track","12.311","84.000","35.906"
"23","GTDPRO","David Pittard","163","2:25.045","6:38:13.938","Green","Track","32.128","78.076","34.841"
"10","GTP","Filipe Albuquerque","183","1:50.056","6:38:50.309","Green","Track","10.228","69.520","30.308"
"31","GTP","Pipo Derani","183","1:50.477","6:38:51.871","Green","Track","10.314","69.731","30.432"
"6","GTP","Dane Cameron","183","1:50.638","6:38:55.663","Green","Track","10.355","69.609","30.674"
"01","GTP","Renger van der Zande","183","1:52.626","6:38:59.243","Green","Track","10.360","71.368","30.898"
"7","GTP","Matt Campbell","183","1:52.682","6:38:59.743","Green","Track","10.241","71.309","31.132"
"60","GTP","Tom Blomqvist","183","1:52.594","6:39:00.221","Green","Track","10.435","71.031","31.128"
"25","GTP","Connor De Phillippi","183","1:53.322","6:39:00.628","Green","Track","10.559","71.100","31.663"
"04","LMP2","Nolan Siegel","180","1:52.894","6:39:08.627","Green","Track","10.372","71.192","31.330"
"18","LMP2","Ryan Dalziel","178","1:53.026","6:39:10.229","Green","Track","10.392","71.186","31.448"
"52","LMP2","Alex Quinn","180","1:52.951","6:39:11.019","Green","Track","10.412","71.224","31.315"
"11","LMP2","Mikkel Jensen","179","1:53.089","6:39:14.045","Green","Track","10.327","71.334","31.428"
"8","LMP2","Kyffin Simpson","180","1:53.643","6:39:15.761","Green","Track","10.644","71.027","31.972"
"51","LMP2","Pietro Fittipaldi","180","1:54.917","6:39:17.799","Green","Track","10.737","72.386","31.794"
"36","LMP3","Gabby Chaves","174","1:58.937","6:39:20.966","Green","Track","11.408","74.604","32.925"
"30","LMP3","Garett Grist","174","1:58.202","6:39:22.801","Green","Track","11.064","74.105","33.033"
"17","LMP3","Nico Varrone","170","1:58.379","6:39:23.641","Green","Track","11.239","74.154","32.986"
"74","LMP3","Felipe Fraga","174","1:59.193","6:39:26.833","Green","Track","11.205","74.859","33.129"
"20","LMP2","Anders Fjordbach","180","1:56.500","6:39:27.114","Green","Track","10.826","72.809","32.865"
"85","LMP3","Dan Goldburg","174","2:01.117","6:39:28.390","Green","Track","11.206","76.101","33.810"
"33","LMP3","Nico Pino","147","1:59.511","6:39:28.936","Green","Track","11.132","74.909","33.470"
"4","LMP3","Tonis Kasemets","172","2:00.133","6:39:33.861","Green","Track","11.153","75.445","33.535"
"38","LMP3","Robert Mau","170","2:05.772","6:39:43.952","Green","Track","12.014","78.462","35.296"
"13","LMP3","Orey Fidani","174","2:05.036","6:39:44.089","Green","Track","11.905","78.087","35.044"
"57","GTD","Russell Ward","170","2:04.129","6:39:44.332","Green","Track","11.684","77.582","34.863"
"27","GTD","Marco Sorensen","170","2:04.195","6:39:45.002","Green","Track","11.683","77.669","34.843"
"1","GTD","Corey Lewis","170","2:04.236","6:39:45.494","Green","Track","11.830","77.750","34.656"
"16","GTD","Zacharie Robichon","170","2:04.153","6:39:45.933","Green","Track","11.723","77.703","34.727"
"12","GTD","Aaron Telitz","170","2:04.350","6:39:46.467","Green","Track","11.799","77.919","34.632"
"44","GTD","Spencer Pumpelly","170","2:04.287","6:39:46.732","Green","Track","11.779","77.846","34.662"
"3","GTDPRO","Tommy Milner","172","2:03.873","6:39:47.044","Green","Track","11.727","77.545","34.601"
"93","GTD","Kyle Marcelli","170","2:04.542","6:39:47.557","Green","Track","11.787","77.988","34.767"
"47","GTD","Antonio Fuoco","170","2:04.214","6:39:47.942","Green","Track","11.745","77.700","34.769"
"14","GTDPRO","Jack Hawksworth","172","2:03.723","6:39:48.012","Green","Track","11.788","77.326","34.609"
"62","GTDPRO","Davide Rigon","172","2:03.948","6:39:48.601","Green","Track","11.965","77.322","34.661"
"95","GTDPRO","John Edwards","172","2:04.097","6:39:49.431","Green","Track","11.766","77.643","34.688"
"78","GTD","Loris Spinelli","170","2:04.472","6:39:50.427","Green","Track","11.838","77.672","34.962"
"21","GTD","Miguel Molina","162","2:04.575","6:39:50.747","Green","Track","11.863","77.892","34.820"
"77","GTD","Maxwell Root","170","2:04.615","6:39:51.380","Green","Track","11.928","77.558","35.129"
"79","GTDPRO","Daniel Juncadella","172","2:03.357","6:39:51.933","Green","Track","11.577","77.309","34.471"
"83","GTD","Sarah Bovy","170","2:05.471","6:39:54.628","Green","Track","11.772","78.584","35.115"
"9","GTDPRO","Klaus Bachler","172","2:04.450","6:39:55.415","Green","Track","11.875","77.761","34.814"
"92","GTD","Julien Andlauer","170","2:04.862","6:39:55.960","Green","Track","11.865","78.441","34.556"
"63","GTDPRO","Romain Grosjean","172","2:05.559","6:39:56.375","Green","Track","11.914","78.371","35.274"
"96","GTD","Michael Dinan","170","2:04.580","6:39:56.532","Green","Track","11.877","78.220","34.483"
"80","GTD","Gunnar Jeannette","164","2:05.086","6:39:56.810","Green","Track","11.713","78.295","35.078"
"91","GTD","Kay van Berlo","169","2:05.406","6:39:57.808","Green","Track","11.775","78.629","35.002"
"66","GTD","Sheena Monk","170","2:07.597","6:40:04.530","Green","Track","12.096","79.376","36.125"
"32","GTD","Mikael Grenier","170","2:23.591","6:40:11.529","Green","Track","31.528","77.526","34.537"
"23","GTDPRO","David Pittard","164","2:02.925","6:40:16.863","Green","Track","11.586","76.772","34.567"
"10","GTP","Filipe Albuquerque","184","1:49.408","6:40:39.717","Green","Track","10.144","69.005","30.259"
"31","GTP","Pipo Derani","184","1:49.833","6:40:41.704","Green","Track","10.293","69.247","30.293"
"6","GTP","Dane Cameron","184","1:49.959","6:40:45.622","Green","Track","10.267","69.147","30.545"
"70","GTD","Ollie Millroy","170","3:01.824","6:40:45.984","Green","Pit","12.718","99.307","69.799"
"7","GTP","Matt Campbell","184","1:51.311","6:40:51.054","Green","Track","10.357","69.943","31.011"
"60","GTP","Tom Blomqvist","184","1:51.171","6:40:51.392","Green","Track","10.232","69.893","31.046"
"01","GTP","Renger van der Zande","184","1:52.601","6:40:51.844","Green","Track","10.196","70.356","32.049"
"25","GTP","Connor De Phillippi","184","1:51.519","6:40:52.147","Green","Track","10.320","69.945","31.254"
"04","LMP2","Nolan Siegel","181","1:52.034","6:41:00.661","Green","Track","10.277","70.462","31.295"
"18","LMP2","Ryan Dalziel","179","1:52.874","6:41:03.103","Green","Track","10.309","71.026","31.539"
"52","LMP2","Alex Quinn","181","1:52.881","6:41:03.900","Green","Track","10.324","71.076","31.481"
"11","LMP2","Mikkel Jensen","180","1:52.243","6:41:06.288","Green","Track","10.267","70.780","31.196"
"8","LMP2","Kyffin Simpson","181","1:52.822","6:41:08.583","Green","Track","10.329","70.739","31.754"
"51","LMP2","Pietro Fittipaldi","181","1:53.968","6:41:11.767","Green","Track","10.518","71.633","31.817"
"36","LMP3","Gabby Chaves","175","1:57.778","6:41:18.744","Green","Track","11.043","73.703","33.032"
"30","LMP3","Garett Grist","175","1:57.878","6:41:20.679","Green","Track","10.862","73.936","33.080"
"17","LMP3","Nico Varrone","171","1:58.161","6:41:21.802","Green","Track","11.158","73.935","33.068"
"20","LMP2","Anders Fjordbach","181","1:55.882","6:41:22.996","Green","Track","11.022","72.756","32.104"
"74","LMP3","Felipe Fraga","175","1:58.383","6:41:25.216","Green","Track","11.073","74.198","33.112"
"85","LMP3","Dan Goldburg","175","1:59.619","6:41:28.009","Green","Track","11.152","75.046","33.421"
"33","LMP3","Nico Pino","148","1:59.513","6:41:28.449","Green","Track","11.227","75.000","33.286"
"4","LMP3","Tonis Kasemets","173","1:59.656","6:41:33.517","Green","Track","11.103","75.126","33.427"
"38","LMP3","Robert Mau","171","2:04.864","6:41:48.816","Green","Track","12.128","77.877","34.859"
"13","LMP3","Orey Fidani","175","2:04.865","6:41:48.954","Green","Track","12.364","77.894","34.607"
"27","GTD","Marco Sorensen","171","2:04.854","6:41:49.856","Green","Track","11.796","78.503","34.555"
"57","GTD","Russell Ward","171","2:06.010","6:41:50.342","Green","Track","12.236","79.162","34.612"
"1","GTD","Corey Lewis","171","2:05.311","6:41:50.805","Green","Track","11.721","78.966","34.624"
"16","GTD","Zacharie Robichon","171","2:05.372","6:41:51.305","Green","Track","11.715","78.838","34.819"
"12","GTD","Aaron Telitz","171","2:05.184","6:41:51.651","Green","Track","11.641","78.695","34.848"
"3","GTDPRO","Tommy Milner","173","2:04.807","6:41:51.851","Green","Track","11.691","78.601","34.515"
"44","GTD","Spencer Pumpelly","171","2:05.303","6:41:52.035","Green","Track","11.737","78.515","35.051"
"93","GTD","Kyle Marcelli","171","2:04.890","6:41:52.447","Green","Track","11.692","78.348","34.850"
"47","GTD","Antonio Fuoco","171","2:04.754","6:41:52.696","Green","Track","11.814","78.081","34.859"
"14","GTDPRO","Jack Hawksworth","173","2:04.830","6:41:52.842","Green","Track","11.903","78.211","34.716"
"62","GTDPRO","Davide Rigon","173","2:04.688","6:41:53.289","Green","Track","11.725","78.141","34.822"
"95","GTDPRO","John Edwards","173","2:04.346","6:41:53.777","Green","Track","11.686","77.690","34.970"
"78","GTD","Loris Spinelli","171","2:04.100","6:41:54.527","Green","Track","11.765","77.138","35.197"
"21","GTD","Miguel Molina","163","2:03.967","6:41:54.714","Green","Track","11.806","77.274","34.887"
"79","GTDPRO","Daniel Juncadella","173","2:03.368","6:41:55.301","Green","Track","11.653","77.089","34.626"
"77","GTD","Maxwell Root","171","2:06.241","6:41:57.621","Green","Track","13.396","77.726","35.119"
"9","GTDPRO","Klaus Bachler","173","2:04.402","6:41:59.817","Green","Track","11.733","77.720","34.949"
"92","GTD","Julien Andlauer","171","2:04.132","6:42:00.092","Green","Track","11.615","77.593","34.924"
"83","GTD","Sarah Bovy","171","2:05.758","6:42:00.386","Green","Track","11.809","78.072","35.877"
"63","GTDPRO","Romain Grosjean","173","2:04.512","6:42:00.887","Green","Track","12.018","77.620","34.874"
"80","GTD","Gunnar Jeannette","165","2:04.620","6:42:01.430","Green","Track","12.007","77.680","34.933"
"96","GTD","Michael Dinan","171","2:05.113","6:42:01.645","Green","Track","12.234","78.094","34.785"
"91","GTD","Kay van Berlo","170","2:04.582","6:42:02.390","Green","Track","11.763","77.960","34.859"
"66","GTD","Sheena Monk","171","2:06.821","6:42:11.351","Green","Track","12.076","78.772","35.973"
"32","GTD","Mikael Grenier","171","2:01.994","6:42:13.523","Green","Track","11.705","76.139","34.150"
"23","GTDPRO","David Pittard","165","2:02.673","6:42:19.536","Green","Track","11.604","76.714","34.355"
"10","GTP","Filipe Albuquerque","185","1:48.964","6:42:28.681","Green","Track","10.126","68.768","30.070"
"31","GTP","Pipo Derani","185","1:49.004","6:42:30.708","Green","Track","10.174","68.660","30.170"
"6","GTP","Dane Cameron","185","1:49.458","6:42:35.080","Green","Track","10.223","68.676","30.559"
"7","GTP","Matt Campbell","185","1:49.309","6:42:40.363","Green","Track","10.147","68.714","30.448"
"60","GTP","Tom Blomqvist","185","1:49.770","6:42:41.162","Green","Track","10.313","68.979","30.478"
"01","GTP","Renger van der Zande","185","1:52.100","6:42:43.944","Green","Track","10.428","70.508","31.164"
"25","GTP","Connor De Phillippi","185","1:51.942","6:42:44.089","Green","Track","10.327","70.671","30.944"
"04","LMP2","Nolan Siegel","182","1:51.267","6:42:51.928","Green","Track","10.256","69.983","31.028"
"18","LMP2","Ryan Dalziel","180","1:52.003","6:42:55.106","Green","Track","10.265","70.382","31.356"
"52","LMP2","Alex Quinn","182","1:52.326","6:42:56.226","Green","Track","10.287","70.699","31.340"
"11","LMP2","Mikkel Jensen","181","1:52.263","6:42:58.551","Green","Track","10.179","70.878","31.206"
"8","LMP2","Kyffin Simpson","182","1:52.090","6:43:00.673","Green","Track","10.336","70.112","31.642"
"51","LMP2","Pietro Fittipaldi","182","1:53.296","6:43:05.063","Green","Track","10.487","71.083","31.726"
"36","LMP3","Gabby Chaves","176","1:57.668","6:43:16.412","Green","Track","11.116","73.583","32.969"
"30","LMP3","Garett Grist","176","1:58.092","6:43:18.771","Green","Track","11.010","74.058","33.024"
"20","LMP2","Anders Fjordbach","182","1:55.990","6:43:18.986","Green","Track","10.672","72.738","32.580"
"17","LMP3","Nico Varrone","172","1:59.031","6:43:20.833","Green","Track","11.174","74.842","33.015"
"74","LMP3","Felipe Fraga","176","1:58.744","6:43:23.960","Green","Track","11.023","74.424","33.297"
"70","GTD","Ollie Millroy","171","2:40.041","6:43:26.025","Green","Track","45.796","79.353","34.892"
"85","LMP3","Dan Goldburg","176","1:59.540","6:43:27.549","Green","Track","11.157","74.935","33.448"
"33","LMP3","Nico Pino","149","1:59.339","6:43:27.788","Green","Track","11.259","74.801","33.279"
"4","LMP3","Tonis Kasemets","174","1:59.407","6:43:32.924","Green","Track","11.110","74.939","33.358"
"13","LMP3","Orey Fidani","176","2:03.562","6:43:52.516","Green","Track","12.136","77.345","34.081"
"38","LMP3","Robert Mau","172","2:05.380","6:43:54.196","Green","Track","12.055","78.676","34.649"
"27","GTD","Marco Sorensen","172","2:04.931","6:43:54.787","Green","Track","11.641","78.549","34.741"
"1","GTD","Corey Lewis","172","2:04.489","6:43:55.294","Green","Track","11.786","78.098","34.605"
"16","GTD","Zacharie Robichon","172","2:04.586","6:43:55.891","Green","Track","11.778","78.028","34.780"
"3","GTDPRO","Tommy Milner","174","2:04.360","6:43:56.211","Green","Track","11.753","77.840","34.767"
"12","GTD","Aaron Telitz","172","2:05.114","6:43:56.765","Green","Track","11.715","78.452","34.947"
"44","GTD","Spencer Pumpelly","172","2:05.059","6:43:57.094","Green","Track","11.844","78.252","34.963"
"57","GTD","Russell Ward","172","2:07.074","6:43:57.416","Green","Track","11.733","79.890","35.451"
"14","GTDPRO","Jack Hawksworth","174","2:05.170","6:43:58.012","Green","Track","11.837","77.995","35.338"
"62","GTDPRO","Davide Rigon","174","2:05.002","6:43:58.291","Green","Track","11.763","78.246","34.993"
"47","GTD","Antonio Fuoco","172","2:05.776","6:43:58.472","Green","Track","11.753","78.024","35.999"
"93","GTD","Kyle Marcelli","172","2:06.268","6:43:58.715","Green","Track","11.900","79.434","34.934"
"95","GTDPRO","John Edwards","174","2:05.540","6:43:59.317","Green","Track","11.766","78.887","34.887"
"21","GTD","Miguel Molina","164","2:04.838","6:43:59.552","Green","Track","12.035","78.030","34.773"
"79","GTDPRO","Daniel Juncadella","174","2:04.563","6:43:59.864","Green","Track","11.781","78.220","34.562"
"78","GTD","Loris Spinelli","172","2:06.306","6:44:00.833","Green","Track","12.195","78.945","35.166"
"77","GTD","Maxwell Root","172","2:04.405","6:44:02.026","Green","Track","11.952","77.212","35.241"
"9","GTDPRO","Klaus Bachler","174","2:03.265","6:44:03.082","Green","Track","11.693","76.804","34.768"
"92","GTD","Julien Andlauer","172","2:03.095","6:44:03.187","Green","Track","11.764","76.789","34.542"
"63","GTDPRO","Romain Grosjean","174","2:04.348","6:44:05.235","Green","Track","11.763","77.891","34.694"
"80","GTD","Gunnar Jeannette","166","2:04.447","6:44:05.877","Green","Track","11.968","77.687","34.792"
"96","GTD","Michael Dinan","172","2:04.928","6:44:06.573","Green","Track","12.108","78.185","34.635"
"91","GTD","Kay van Berlo","171","2:04.843","6:44:07.233","Green","Track","11.821","78.288","34.734"
"83","GTD","Sarah Bovy","172","2:08.067","6:44:08.453","Green","Track","11.935","80.585","35.547"
"32","GTD","Mikael Grenier","172","2:01.773","6:44:15.296","Green","Track","11.549","76.135","34.089"
"66","GTD","Sheena Monk","172","2:07.300","6:44:18.651","Green","Track","12.076","79.361","35.863"
"10","GTP","Filipe Albuquerque","186","1:50.188","6:44:18.869","Green","Track","10.200","69.153","30.835"
"31","GTP","Pipo Derani","186","1:48.992","6:44:19.700","Green","Track","10.186","68.392","30.414"
"23","GTDPRO","David Pittard","166","2:03.025","6:44:22.561","Green","Track","11.545","76.704","34.776"
"6","GTP","Dane Cameron","186","1:49.426","6:44:24.506","Green","Track","10.199","68.742","30.485"
"7","GTP","Matt Campbell","186","1:49.198","6:44:29.561","Green","Track","10.135","68.679","30.384"
"60","GTP","Tom Blomqvist","186","1:49.442","6:44:30.604","Green","Track","10.251","68.773","30.418"
"25","GTP","Connor De Phillippi","186","1:50.039","6:44:34.128","Green","Track","10.288","68.979","30.772"
"01","GTP","Renger van der Zande","186","1:53.261","6:44:37.205","Green","Track","10.785","71.089","31.387"
"04","LMP2","Nolan Siegel","183","1:50.980","6:44:42.908","Green","Track","10.200","69.833","30.947"
"18","LMP2","Ryan Dalziel","181","1:51.723","6:44:46.829","Green","Track","10.219","70.165","31.339"
"52","LMP2","Alex Quinn","183","1:51.882","6:44:48.108","Green","Track","10.274","70.452","31.156"
"11","LMP2","Mikkel Jensen","182","1:51.011","6:44:49.562","Green","Track","10.141","69.925","30.945"
"8","LMP2","Kyffin Simpson","183","1:51.615","6:44:52.288","Green","Track","10.285","69.900","31.430"
"51","LMP2","Pietro Fittipaldi","183","1:53.279","6:44:58.342","Green","Track","10.478","71.068","31.733"
"36","LMP3","Gabby Chaves","177","1:57.755","6:45:14.167","Green","Track","11.139","73.711","32.905"
"20","LMP2","Anders Fjordbach","183","1:55.392","6:45:14.378","Green","Track","11.009","72.104","32.279"
"30","LMP3","Garett Grist","177","1:58.633","6:45:17.404","Green","Track","11.561","74.220","32.852"
"17","LMP3","Nico Varrone","173","1:57.777","6:45:18.610","Green","Track","11.096","73.664","33.017"
"74","LMP3","Felipe Fraga","177","1:57.752","6:45:21.712","Green","Track","10.979","73.772","33.001"
"85","LMP3","Dan Goldburg","177","1:59.766","6:45:27.315","Green","Track","11.174","75.143","33.449"
"33","LMP3","Nico Pino","150","2:00.076","6:45:27.864","Green","Track","11.413","75.522","33.141"
"70","GTD","Ollie Millroy","172","2:04.601","6:45:30.626","Green","Track","11.760","78.323","34.518"
"4","LMP3","Tonis Kasemets","175","1:59.034","6:45:31.958","Green","Track","11.116","74.538","33.380"
"13","LMP3","Orey Fidani","177","2:02.225","6:45:54.741","Green","Track","11.706","76.647","33.872"
"27","GTD","Marco Sorensen","173","2:03.749","6:45:58.536","Green","Track","11.652","77.602","34.495"
"1","GTD","Corey Lewis","173","2:03.819","6:45:59.113","Green","Track","11.802","77.501","34.516"
"16","GTD","Zacharie Robichon","173","2:04.448","6:46:00.339","Green","Track","11.685","78.070","34.693"
"3","GTDPRO","Tommy Milner","175","2:04.482","6:46:00.693","Green","Track","11.716","78.110","34.656"
"12","GTD","Aaron Telitz","173","2:04.614","6:46:01.379","Green","Track","11.638","78.317","34.659"
"44","GTD","Spencer Pumpelly","173","2:04.620","6:46:01.714","Green","Track","11.742","78.206","34.672"
"57","GTD","Russell Ward","173","2:04.779","6:46:02.195","Green","Track","11.830","78.311","34.638"
"14","GTDPRO","Jack Hawksworth","175","2:04.473","6:46:02.485","Green","Track","11.796","78.088","34.589"
"62","GTDPRO","Davide Rigon","175","2:04.871","6:46:03.162","Green","Track","11.720","78.379","34.772"
"47","GTD","Antonio Fuoco","173","2:05.214","6:46:03.686","Green","Track","11.907","78.364","34.943"
"38","LMP3","Robert Mau","173","2:10.276","6:46:04.472","Green","Track","11.932","82.886","35.458"
"93","GTD","Kyle Marcelli","173","2:06.041","6:46:04.756","Green","Track","11.878","78.750","35.413"
"95","GTDPRO","John Edwards","175","2:05.739","6:46:05.056","Green","Track","11.755","78.453","35.531"
"79","GTDPRO","Daniel Juncadella","175","2:05.385","6:46:05.249","Green","Track","11.784","78.141","35.460"
"21","GTD","Miguel Molina","165","2:05.968","6:46:05.520","Green","Track","11.679","78.802","35.487"
"78","GTD","Loris Spinelli","173","2:05.325","6:46:06.158","Green","Track","11.814","77.669","35.842"
"77","GTD","Maxwell Root","173","2:04.378","6:46:06.404","Green","Track","11.915","77.101","35.362"
"92","GTD","Julien Andlauer","173","2:03.347","6:46:06.534","Green","Track","11.735","76.488","35.124"
"9","GTDPRO","Klaus Bachler","175","2:04.193","6:46:07.275","Green","Track","12.057","77.341","34.795"
"63","GTDPRO","Romain Grosjean","175","2:03.302","6:46:08.537","Green","Track","11.605","77.000","34.697"
"10","GTP","Filipe Albuquerque","187","1:50.185","6:46:09.054","Green","Track","10.247","69.323","30.615"
"80","GTD","Gunnar Jeannette","167","2:03.470","6:46:09.347","Green","Track","11.720","77.016","34.734"
"31","GTP","Pipo Derani","187","1:51.223","6:46:10.923","Green","Track","10.703","69.053","31.467"
"96","GTD","Michael Dinan","173","2:04.589","6:46:11.162","Green","Track","11.750","78.127","34.712"
"91","GTD","Kay van Berlo","172","2:04.522","6:46:11.755","Green","Track","11.750","77.834","34.938"
"83","GTD","Sarah Bovy","173","2:06.286","6:46:14.739","Green","Track","11.856","78.716","35.714"
"6","GTP","Dane Cameron","187","1:50.789","6:46:15.295","Green","Track","10.252","69.881","30.656"
"32","GTD","Mikael Grenier","173","2:02.046","6:46:17.342","Green","Track","11.599","76.207","34.240"
"7","GTP","Matt Campbell","187","1:50.180","6:46:19.741","Green","Track","10.122","69.452","30.606"
"60","GTP","Tom Blomqvist","187","1:51.016","6:46:21.620","Green","Track","10.143","69.505","31.368"
"25","GTP","Connor De Phillippi","187","1:50.945","6:46:25.073","Green","Track","10.131","69.140","31.674"
"23","GTDPRO","David Pittard","167","2:03.053","6:46:25.614","Green","Track","11.583","76.583","34.887"
"66","GTD","Sheena Monk","173","2:07.786","6:46:26.437","Green","Track","12.367","78.829","36.590"
"01","GTP","Renger van der Zande","187","1:51.991","6:46:29.196","Green","Track","10.405","70.253","31.333"
"04","LMP2","Nolan Siegel","184","1:51.143","6:46:34.051","Green","Track","10.158","69.976","31.009"
"18","LMP2","Ryan Dalziel","182","1:51.678","6:46:38.507","Green","Track","10.174","70.219","31.285"
"52","LMP2","Alex Quinn","184","1:51.894","6:46:40.002","Green","Track","10.219","70.464","31.211"
"11","LMP2","Mikkel Jensen","183","1:51.751","6:46:41.313","Green","Track","10.102","70.489","31.160"
"8","LMP2","Kyffin Simpson","184","1:52.011","6:46:44.299","Green","Track","10.240","70.269","31.502"
"51","LMP2","Pietro Fittipaldi","184","1:53.069","6:46:51.411","Green","Track","10.460","70.989","31.620"
"20","LMP2","Anders Fjordbach","184","1:54.898","6:47:09.276","Green","Track","11.058","71.714","32.126"
"36","LMP3","Gabby Chaves","178","1:58.972","6:47:13.139","Green","Track","11.773","74.256","32.943"
"30","LMP3","Garett Grist","178","1:58.085","6:47:15.489","Green","Track","10.937","74.184","32.964"
"17","LMP3","Nico Varrone","174","1:57.793","6:47:16.403","Green","Track","11.109","73.643","33.041"
"74","LMP3","Felipe Fraga","178","1:57.808","6:47:19.520","Green","Track","11.043","73.782","32.983"
"85","LMP3","Dan Goldburg","178","1:59.079","6:47:26.394","Green","Track","11.156","74.549","33.374"
"33","LMP3","Nico Pino","151","1:58.957","6:47:26.821","Green","Track","11.204","74.480","33.273"
"4","LMP3","Tonis Kasemets","176","2:00.385","6:47:32.343","Green","Track","11.174","75.830","33.381"
"70","GTD","Ollie Millroy","173","2:03.382","6:47:34.008","Green","Track","11.668","77.015","34.699"
"13","LMP3","Orey Fidani","178","2:02.303","6:47:57.044","Green","Track","11.842","76.425","34.036"
"27","GTD","Marco Sorensen","174","2:03.494","6:48:02.030","Green","Track","11.588","77.125","34.781"
"1","GTD","Corey Lewis","174","2:03.609","6:48:02.722","Green","Track","11.732","77.347","34.530"
"10","GTP","Filipe Albuquerque","188","1:54.467","6:48:03.521","Green","Track","10.398","72.060","32.009"
"16","GTD","Zacharie Robichon","174","2:03.331","6:48:03.670","Green","Track","11.689","76.847","34.795"
"3","GTDPRO","Tommy Milner","176","2:03.387","6:48:04.080","Green","Track","11.683","77.102","34.602"
"12","GTD","Aaron Telitz","174","2:03.953","6:48:05.332","Green","Track","11.657","77.518","34.778"
"44","GTD","Spencer Pumpelly","174","2:03.996","6:48:05.710","Green","Track","11.765","77.310","34.921"
"57","GTD","Russell Ward","174","2:04.262","6:48:06.457","Green","Track","11.696","77.314","35.252"
"31","GTP","Pipo Derani","188","1:55.999","6:48:06.922","Green","Track","10.448","73.235","32.316"
"62","GTDPRO","Davide Rigon","176","2:03.985","6:48:07.147","Green","Track","11.607","77.456","34.922"
"14","GTDPRO","Jack Hawksworth","176","2:05.050","6:48:07.535","Green","Track","11.648","77.911","35.491"
"47","GTD","Antonio Fuoco","174","2:04.028","6:48:07.714","Green","Track","11.626","77.207","35.195"
"38","LMP3","Robert Mau","174","2:04.171","6:48:08.643","Green","Track","11.607","77.686","34.878"
"6","GTP","Dane Cameron","188","1:53.692","6:48:08.987","Green","Track","10.267","71.989","31.436"
"79","GTDPRO","Daniel Juncadella","176","2:04.523","6:48:09.772","Green","Track","11.870","77.922","34.731"
"93","GTD","Kyle Marcelli","174","2:05.377","6:48:10.133","Green","Track","11.837","77.834","35.706"
"95","GTDPRO","John Edwards","176","2:05.466","6:48:10.522","Green","Track","12.045","78.380","35.041"
"21","GTD","Miguel Molina","166","2:05.503","6:48:11.023","Green","Track","11.824","78.751","34.928"
"7","GTP","Matt Campbell","188","1:51.828","6:48:11.569","Green","Track","10.130","70.610","31.088"
"78","GTD","Loris Spinelli","174","2:05.816","6:48:11.974","Green","Track","12.059","78.726","35.031"
"92","GTD","Julien Andlauer","174","2:05.611","6:48:12.145","Green","Track","12.045","78.551","35.015"
"60","GTP","Tom Blomqvist","188","1:51.399","6:48:13.019","Green","Track","10.163","69.498","31.738"
"77","GTD","Maxwell Root","174","2:06.804","6:48:13.208","Green","Track","12.038","79.579","35.187"
"9","GTDPRO","Klaus Bachler","176","2:06.322","6:48:13.597","Green","Track","11.855","79.365","35.102"
"63","GTDPRO","Romain Grosjean","176","2:05.864","6:48:14.401","Green","Track","11.787","78.493","35.584"
"80","GTD","Gunnar Jeannette","168","2:05.224","6:48:14.571","Green","Track","11.855","77.979","35.390"
"96","GTD","Michael Dinan","174","2:05.033","6:48:16.195","Green","Track","11.792","77.985","35.256"
"25","GTP","Connor De Phillippi","188","1:51.240","6:48:16.313","Green","Track","10.097","70.137","31.006"
"91","GTD","Kay van Berlo","173","2:04.871","6:48:16.626","Green","Track","11.804","78.035","35.032"
"32","GTD","Mikael Grenier","174","2:03.314","6:48:20.656","Green","Track","11.583","76.866","34.865"
"01","GTP","Renger van der Zande","188","1:52.999","6:48:22.195","Green","Track","10.407","71.106","31.486"
"83","GTD","Sarah Bovy","174","2:07.474","6:48:22.213","Green","Track","11.871","79.004","36.599"
"04","LMP2","Nolan Siegel","185","1:52.532","6:48:26.583","Green","Track","10.240","70.409","31.883"
"23","GTDPRO","David Pittard","168","2:03.070","6:48:28.684","Green","Track","11.594","76.791","34.685"
"18","LMP2","Ryan Dalziel","183","1:52.319","6:48:30.826","Green","Track","10.186","70.347","31.786"
"52","LMP2","Alex Quinn","185","1:52.639","6:48:32.641","Green","Track","10.331","70.554","31.754"
"11","LMP2","Mikkel Jensen","184","1:51.912","6:48:33.225","Green","Track","10.124","70.117","31.671"
"66","GTD","Sheena Monk","174","2:07.308","6:48:33.745","Green","Track","12.064","79.174","36.070"
"8","LMP2","Kyffin Simpson","185","1:52.242","6:48:36.541","Green","Track","10.371","70.356","31.515"
