"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"21","GTD","Miguel Molina","557","1:47.892","18:29:23.229","Green","Track","25.783","50.390","31.719"
"62","GTDPRO","James Calado","560","1:46.636","18:29:27.121","Green","Track","25.414","49.821","31.401"
"10","GTP","Filipe Albuquerque","495","1:38.515","18:29:29.375","Green","Track","23.848","45.792","28.875"
"5","GTP","Neel Jani","603","1:37.990","18:29:29.615","Green","Track","24.129","45.422","28.439"
"8","LMP2","Ferdinand Habsburg-Lothringen","584","1:41.978","18:29:30.090","Green","Track","24.306","47.507","30.165"
"4","GTDPRO","Earl Bamber","560","1:47.258","18:29:30.614","Green","Track","25.362","50.185","31.711"
"6","GTP","Mathieu Jaminet","603","1:37.228","18:29:31.874","Green","Track","23.986","45.166","28.076"
"023","GTD","Riccardo Agostini","558","1:47.960","18:29:32.178","Green","Track","25.377","50.455","32.128"
"47","GTD","Eddie Cheever","549","1:47.473","18:29:34.813","Green","Track","25.518","50.134","31.821"
"40","GTP","Louis Deletraz","603","1:38.100","18:29:37.424","Green","Track","24.259","45.755","28.086"
"04","LMP2","Colin Braun","585","1:40.531","18:29:42.352","Green","Track","23.919","47.143","29.469"
"3","GTDPRO","Alexander Sims","553","2:11.523","18:29:45.604","Green","Track","47.994","51.220","32.309"
"9","GTDPRO","Marvin Kirchh??fer","517","1:49.172","18:29:48.165","Green","Track","26.670","50.733","31.769"
"85","GTP","Richard Westbrook","603","1:38.264","18:29:50.495","Green","Track","24.109","45.761","28.394"
"18","LMP2","Ryan Dalziel","585","1:41.878","18:29:50.625","Green","Track","24.811","47.499","29.568"
"70","GTD","Frederik Schandorff","543","1:47.973","18:29:53.196","Green","Track","25.665","50.459","31.849"
"86","GTD","Klaus Bachler","547","1:48.781","18:29:54.784","Green","Track","25.596","50.890","32.295"
"64","GTDPRO","Harry Tincknell","554","1:48.089","18:29:56.274","Green","Track","25.798","50.340","31.951"
"78","GTD","Loris Spinelli","505","1:47.800","18:30:05.296","Green","Track","25.412","50.598","31.790"
"19","GTDPRO","Jordan Pepper","548","1:48.094","18:30:07.293","Green","Track","25.607","50.564","31.923"
"25","GTP","Maxime Martin","595","1:37.771","18:30:08.083","Green","Track","24.179","45.518","28.074"
"33","LMP2","Nolan Siegel","491","1:41.830","18:30:14.476","Green","Track","24.252","47.677","29.901"
"2","LMP2","Nico Pino","584","1:42.346","18:30:16.237","Green","Track","24.698","47.709","29.939"
"7","GTP","Matt Campbell","604","1:37.093","18:30:16.670","Green","Track","24.131","45.102","27.860"
"120","GTD","Elliott Skeer","557","1:48.359","18:30:16.685","Green","Track","25.651","50.712","31.996"
"83","GTD","Rahel Frey","557","1:48.225","18:30:21.489","Green","Track","25.826","50.143","32.256"
"31","GTP","Jack Aitken","604","1:38.265","18:30:22.549","Green","Track","24.548","45.460","28.257"
"23","GTDPRO","Mario Farnbacher","555","1:48.393","18:30:23.342","Green","Track","25.714","50.575","32.104"
"77","GTDPRO","Michael Christensen","559","1:48.437","18:30:25.186","Green","Track","25.712","50.696","32.029"
"99","LMP2","Alex Quinn","581","1:43.086","18:30:27.835","Green","Track","24.797","48.148","30.141"
"43","GTD","Gabby Chaves","556","1:48.334","18:30:28.766","Green","Track","25.569","50.662","32.103"
"52","LMP2","Pietro Fittipaldi","585","1:41.365","18:30:29.354","Green","Track","24.540","47.157","29.668"
"45","GTD","Danny Formal","474","1:49.849","18:30:32.815","Green","Track","25.703","51.682","32.464"
"32","GTD","Mikael Grenier","558","1:48.108","18:30:35.174","Green","Track","25.911","50.428","31.769"
"80","GTD","Rui Pinto de Andrade","558","1:48.833","18:30:35.608","Green","Track","25.491","51.541","31.801"
"81","LMP2","Sebastian Alvarez","583","1:41.855","18:30:42.427","Green","Track","24.310","47.646","29.899"
"24","GTP","Philipp Eng","590","1:37.182","18:30:48.000","Green","Track","23.848","45.385","27.949"
"12","GTD","Ritomo Miyata","558","1:47.816","18:30:49.129","Green","Track","25.644","50.320","31.852"
"74","LMP2","Josh Burdon","585","1:40.776","18:30:52.376","Green","Track","24.047","47.184","29.545"
"1","GTDPRO","Madison Snow","561","1:47.465","18:30:53.548","Green","Track","25.652","50.174","31.639"
"57","GTD","Daniel Morad","559","1:47.951","18:30:59.802","Green","Track","25.768","50.471","31.712"
"96","GTD","Robby Foley","540","1:48.891","18:31:01.539","Green","Track","25.989","50.842","32.060"
"92","GTD","Julien Andlauer","548","1:48.254","18:31:05.294","Green","Track","25.591","50.599","32.064"
"10","GTP","Filipe Albuquerque","496","1:37.861","18:31:07.236","Green","Track","24.179","45.534","28.148"
"34","GTD","Albert Costa Balboa","558","1:47.469","18:31:08.169","Green","Track","25.640","50.195","31.634"
"5","GTP","Neel Jani","604","1:38.766","18:31:08.381","Green","Track","24.255","46.255","28.256"
"65","GTDPRO","Dirk Mueller","557","1:48.797","18:31:08.469","Green","Track","25.874","50.757","32.166"
"6","GTP","Mathieu Jaminet","604","1:37.373","18:31:09.247","Green","Track","24.195","45.286","27.892"
"21","GTD","Miguel Molina","558","1:48.183","18:31:11.412","Green","Track","25.942","50.505","31.736"
"8","LMP2","Ferdinand Habsburg-Lothringen","585","1:42.255","18:31:12.345","Green","Track","24.401","47.859","29.995"
"62","GTDPRO","James Calado","561","1:47.179","18:31:14.300","Green","Track","25.486","50.082","31.611"
"40","GTP","Louis Deletraz","604","1:37.972","18:31:15.396","Green","Track","24.356","45.559","28.057"
"4","GTDPRO","Earl Bamber","561","1:46.906","18:31:17.520","Green","Track","25.406","49.954","31.546"
"023","GTD","Riccardo Agostini","559","1:47.709","18:31:19.887","Green","Track","25.548","50.367","31.794"
"47","GTD","Eddie Cheever","550","1:47.890","18:31:22.703","Green","Track","25.596","50.487","31.807"
"04","LMP2","Colin Braun","586","1:40.828","18:31:23.180","Green","Track","23.937","47.391","29.500"
"85","GTP","Richard Westbrook","604","1:38.046","18:31:28.541","Green","Track","24.244","45.552","28.250"
"18","LMP2","Ryan Dalziel","586","1:42.079","18:31:32.704","Green","Track","24.517","47.527","30.035"
"3","GTDPRO","Alexander Sims","554","1:48.151","18:31:33.755","Green","Track","25.507","50.682","31.962"
"9","GTDPRO","Marvin Kirchh??fer","518","1:49.704","18:31:37.869","Green","Track","26.402","51.723","31.579"
"70","GTD","Frederik Schandorff","544","1:47.826","18:31:41.022","Green","Track","25.623","50.455","31.748"
"86","GTD","Klaus Bachler","548","1:48.501","18:31:43.285","Green","Track","25.542","50.768","32.191"
"64","GTDPRO","Harry Tincknell","555","1:47.868","18:31:44.142","Green","Track","25.577","50.282","32.009"
"25","GTP","Maxime Martin","596","1:38.483","18:31:46.566","Green","Track","24.561","45.712","28.210"
"78","GTD","Loris Spinelli","506","1:47.892","18:31:53.188","Green","Track","25.485","50.466","31.941"
"7","GTP","Matt Campbell","605","1:38.287","18:31:54.957","Green","Track","24.497","45.758","28.032"
"19","GTDPRO","Jordan Pepper","549","1:48.420","18:31:55.713","Green","Track","25.731","50.688","32.001"
"33","LMP2","Nolan Siegel","492","1:41.643","18:31:56.119","Green","Track","24.246","47.702","29.695"
"2","LMP2","Nico Pino","585","1:41.742","18:31:57.979","Green","Track","24.235","47.467","30.040"
"31","GTP","Jack Aitken","605","1:37.837","18:32:00.386","Green","Track","24.324","45.342","28.171"
"120","GTD","Elliott Skeer","558","1:47.977","18:32:04.662","Green","Track","25.549","50.447","31.981"
"83","GTD","Rahel Frey","558","1:47.913","18:32:09.402","Green","Track","25.781","50.084","32.048"
"99","LMP2","Alex Quinn","582","1:43.177","18:32:11.012","Green","Track","24.801","48.172","30.204"
"52","LMP2","Pietro Fittipaldi","586","1:41.704","18:32:11.058","Green","Track","24.435","47.371","29.898"
"23","GTDPRO","Mario Farnbacher","556","1:48.559","18:32:11.901","Green","Track","25.767","50.801","31.991"
"77","GTDPRO","Michael Christensen","560","1:48.361","18:32:13.547","Green","Track","25.704","50.602","32.055"
"43","GTD","Gabby Chaves","557","1:48.726","18:32:17.492","Green","Track","25.820","50.696","32.210"
"45","GTD","Danny Formal","475","1:48.584","18:32:21.399","Green","Track","25.693","50.685","32.206"
"32","GTD","Mikael Grenier","559","1:47.620","18:32:22.794","Green","Track","25.639","50.211","31.770"
"80","GTD","Rui Pinto de Andrade","559","1:48.049","18:32:23.657","Green","Track","25.775","50.371","31.903"
"81","LMP2","Sebastian Alvarez","584","1:41.673","18:32:24.100","Green","Track","24.306","47.587","29.780"
"24","GTP","Philipp Eng","591","1:37.015","18:32:25.015","Green","Track","23.827","45.238","27.950"
"74","LMP2","Josh Burdon","586","1:41.143","18:32:33.519","Green","Track","24.155","47.539","29.449"
"12","GTD","Ritomo Miyata","559","1:47.707","18:32:36.836","Green","Track","25.631","50.221","31.855"
"1","GTDPRO","Madison Snow","562","1:47.398","18:32:40.946","Green","Track","25.555","50.183","31.660"
"10","GTP","Filipe Albuquerque","497","1:37.896","18:32:45.132","Green","Track","24.117","45.436","28.343"
"5","GTP","Neel Jani","605","1:38.866","18:32:47.247","Green","Track","24.129","45.816","28.921"
"6","GTP","Mathieu Jaminet","605","1:38.071","18:32:47.318","Green","Track","24.373","45.559","28.139"
"57","GTD","Daniel Morad","560","1:47.969","18:32:47.771","Green","Track","25.740","50.441","31.788"
"96","GTD","Robby Foley","541","1:48.725","18:32:50.264","Green","Track","25.915","50.667","32.143"
"40","GTP","Louis Deletraz","605","1:38.498","18:32:53.894","Green","Track","24.695","45.571","28.232"
"92","GTD","Julien Andlauer","549","1:48.780","18:32:54.074","Green","Track","25.682","50.903","32.195"
"8","LMP2","Ferdinand Habsburg-Lothringen","586","1:42.677","18:32:55.022","Green","Track","24.621","47.803","30.253"
"34","GTD","Albert Costa Balboa","559","1:47.672","18:32:55.841","Green","Track","25.972","50.136","31.564"
"65","GTDPRO","Dirk Mueller","558","1:49.940","18:32:58.409","Green","Track","26.469","50.960","32.511"
"21","GTD","Miguel Molina","559","1:48.079","18:32:59.491","Green","Track","25.946","50.287","31.846"
"62","GTDPRO","James Calado","562","1:46.580","18:33:00.880","Green","Track","25.535","49.653","31.392"
"04","LMP2","Colin Braun","587","1:41.627","18:33:04.807","Green","Track","24.535","47.461","29.631"
"4","GTDPRO","Earl Bamber","562","1:47.383","18:33:04.903","Green","Track","25.360","50.259","31.764"
"85","GTP","Richard Westbrook","605","1:37.734","18:33:06.275","Green","Track","24.174","45.455","28.105"
"023","GTD","Riccardo Agostini","560","1:47.935","18:33:07.822","Green","Track","25.691","50.393","31.851"
"47","GTD","Eddie Cheever","551","1:47.904","18:33:10.607","Green","Track","25.772","50.212","31.920"
"18","LMP2","Ryan Dalziel","587","1:40.605","18:33:13.309","Green","Track","23.903","47.230","29.472"
"3","GTDPRO","Alexander Sims","555","1:47.826","18:33:21.581","Green","Track","25.479","50.424","31.923"
"9","GTDPRO","Marvin Kirchh??fer","519","1:47.906","18:33:25.775","Green","Track","26.007","50.320","31.579"
"25","GTP","Maxime Martin","597","1:39.444","18:33:26.010","Green","Track","24.103","46.827","28.514"
"70","GTD","Frederik Schandorff","545","1:47.778","18:33:28.800","Green","Track","25.545","50.447","31.786"
"7","GTP","Matt Campbell","606","1:37.466","18:33:32.423","Green","Track","24.275","45.196","27.995"
"64","GTDPRO","Harry Tincknell","556","1:48.966","18:33:33.108","Green","Track","26.011","50.903","32.052"
"86","GTD","Klaus Bachler","549","1:51.475","18:33:34.760","Green","Track","26.861","52.514","32.100"
"33","LMP2","Nolan Siegel","493","1:42.267","18:33:38.386","Green","Track","24.626","47.847","29.794"
"31","GTP","Jack Aitken","606","1:38.048","18:33:38.434","Green","Track","24.155","45.565","28.328"
"2","LMP2","Nico Pino","586","1:42.708","18:33:40.687","Green","Track","24.231","48.275","30.202"
"78","GTD","Loris Spinelli","507","1:48.006","18:33:41.194","Green","Track","25.510","50.530","31.966"
"19","GTDPRO","Jordan Pepper","550","1:48.485","18:33:44.198","Green","Track","25.808","50.776","31.901"
"120","GTD","Elliott Skeer","559","1:47.847","18:33:52.509","Green","Track","25.416","50.511","31.920"
"52","LMP2","Pietro Fittipaldi","587","1:41.709","18:33:52.767","Green","Track","24.108","47.968","29.633"
"99","LMP2","Alex Quinn","583","1:43.634","18:33:54.646","Green","Track","25.189","48.293","30.152"
"83","GTD","Rahel Frey","559","1:47.735","18:33:57.137","Green","Track","25.342","50.290","32.103"
"23","GTDPRO","Mario Farnbacher","557","1:48.556","18:34:00.457","Green","Track","25.789","50.735","32.032"
"77","GTDPRO","Michael Christensen","561","1:48.209","18:34:01.756","Green","Track","25.656","50.608","31.945"
"24","GTP","Philipp Eng","592","1:38.959","18:34:03.974","Green","Track","24.556","46.337","28.066"
"43","GTD","Gabby Chaves","558","1:48.601","18:34:06.093","Green","Track","25.713","50.777","32.111"
"81","LMP2","Sebastian Alvarez","585","1:44.495","18:34:08.595","Green","Track","25.116","48.927","30.452"
"45","GTD","Danny Formal","476","1:48.415","18:34:09.814","Green","Track","25.525","50.672","32.218"
"32","GTD","Mikael Grenier","560","1:47.663","18:34:10.457","Green","Track","25.674","50.251","31.738"
"80","GTD","Rui Pinto de Andrade","560","1:48.511","18:34:12.168","Green","Track","25.859","50.841","31.811"
"74","LMP2","Josh Burdon","587","1:40.438","18:34:13.957","Green","Track","23.991","47.147","29.300"
"10","GTP","Filipe Albuquerque","498","1:37.351","18:34:22.483","Green","Track","23.780","45.465","28.106"
"12","GTD","Ritomo Miyata","560","1:47.642","18:34:24.478","Green","Track","25.649","50.328","31.665"
"5","GTP","Neel Jani","606","1:37.685","18:34:24.932","Green","Track","24.220","45.234","28.231"
"6","GTP","Mathieu Jaminet","606","1:38.515","18:34:25.833","Green","Track","24.469","45.732","28.314"
"1","GTDPRO","Madison Snow","563","1:47.881","18:34:28.827","Green","Track","25.708","50.226","31.947"
"40","GTP","Louis Deletraz","606","1:38.262","18:34:32.156","Green","Track","24.373","45.813","28.076"
"57","GTD","Daniel Morad","561","1:48.411","18:34:36.182","Green","Track","25.914","50.559","31.938"
"8","LMP2","Ferdinand Habsburg-Lothringen","587","1:41.784","18:34:36.806","Green","Track","24.524","47.537","29.723"
"96","GTD","Robby Foley","542","1:49.678","18:34:39.942","Green","Track","26.077","51.301","32.300"
"92","GTD","Julien Andlauer","550","1:48.722","18:34:42.796","Green","Track","25.855","50.685","32.182"
"85","GTP","Richard Westbrook","606","1:39.113","18:34:45.388","Green","Track","24.399","45.864","28.850"
"04","LMP2","Colin Braun","588","1:41.578","18:34:46.385","Green","Track","23.996","47.173","30.409"
"65","GTDPRO","Dirk Mueller","559","1:48.925","18:34:47.334","Green","Track","26.003","50.834","32.088"
"21","GTD","Miguel Molina","560","1:47.875","18:34:47.366","Green","Track","25.843","50.375","31.657"
"62","GTDPRO","James Calado","563","1:46.919","18:34:47.799","Green","Track","25.409","49.954","31.556"
"4","GTDPRO","Earl Bamber","563","1:47.418","18:34:52.321","Green","Track","25.516","50.105","31.797"
"18","LMP2","Ryan Dalziel","588","1:41.277","18:34:54.586","Green","Track","23.885","47.289","30.103"
"023","GTD","Riccardo Agostini","561","1:47.899","18:34:55.721","Green","Track","25.565","50.426","31.908"
"34","GTD","Albert Costa Balboa","560","2:00.482","18:34:56.323","Green","Pit","25.657","50.289","44.536"
"47","GTD","Eddie Cheever","552","1:47.870","18:34:58.477","Green","Track","25.660","50.419","31.791"
"25","GTP","Maxime Martin","598","1:37.409","18:35:03.419","Green","Track","23.975","45.390","28.044"
"3","GTDPRO","Alexander Sims","556","1:47.609","18:35:09.190","Green","Track","25.429","50.352","31.828"
"7","GTP","Matt Campbell","607","1:37.287","18:35:09.710","Green","Track","24.164","45.277","27.846"
"9","GTDPRO","Marvin Kirchh??fer","520","1:48.086","18:35:13.861","Green","Track","26.215","50.262","31.609"
"31","GTP","Jack Aitken","607","1:37.729","18:35:16.163","Green","Track","24.050","45.638","28.041"
"70","GTD","Frederik Schandorff","546","1:47.887","18:35:16.687","Green","Track","25.593","50.447","31.847"
"33","LMP2","Nolan Siegel","494","1:41.910","18:35:20.296","Green","Track","24.467","47.591","29.852"
"64","GTDPRO","Harry Tincknell","557","1:47.928","18:35:21.036","Green","Track","25.604","50.407","31.917"
"2","LMP2","Nico Pino","587","1:41.774","18:35:22.461","Green","Track","24.309","47.645","29.820"
"86","GTD","Klaus Bachler","550","1:48.565","18:35:23.325","Green","Track","25.601","50.797","32.167"
"78","GTD","Loris Spinelli","508","1:47.696","18:35:28.890","Green","Track","25.570","50.392","31.734"
"19","GTDPRO","Jordan Pepper","551","1:48.048","18:35:32.246","Green","Track","25.651","50.517","31.880"
"52","LMP2","Pietro Fittipaldi","588","1:41.444","18:35:34.211","Green","Track","24.498","47.328","29.618"
"99","LMP2","Alex Quinn","584","1:43.238","18:35:37.884","Green","Track","24.899","48.336","30.003"
"120","GTD","Elliott Skeer","560","1:47.852","18:35:40.361","Green","Track","25.697","50.304","31.851"
"24","GTP","Philipp Eng","593","1:38.729","18:35:42.703","Green","Track","24.028","46.482","28.219"
"83","GTD","Rahel Frey","560","1:47.941","18:35:45.078","Green","Track","25.782","50.090","32.069"
"23","GTDPRO","Mario Farnbacher","558","1:48.705","18:35:49.162","Green","Track","25.901","50.711","32.093"
"77","GTDPRO","Michael Christensen","562","1:49.275","18:35:51.031","Green","Track","25.548","51.565","32.162"
"81","LMP2","Sebastian Alvarez","586","1:42.499","18:35:51.094","Green","Track","24.488","48.185","29.826"
"43","GTD","Gabby Chaves","559","1:48.611","18:35:54.704","Green","Track","25.653","50.736","32.222"
"74","LMP2","Josh Burdon","588","1:42.966","18:35:56.923","Green","Track","24.349","48.438","30.179"
"32","GTD","Mikael Grenier","561","1:47.718","18:35:58.175","Green","Track","25.522","50.411","31.785"
"10","GTP","Filipe Albuquerque","499","1:37.072","18:35:59.555","Green","Track","23.875","45.256","27.941"
"45","GTD","Danny Formal","477","1:50.045","18:35:59.859","Green","Track","25.748","51.792","32.505"
"80","GTD","Rui Pinto de Andrade","561","1:47.886","18:36:00.054","Green","Track","25.687","50.481","31.718"
"5","GTP","Neel Jani","607","1:37.667","18:36:02.599","Green","Track","24.416","45.253","27.998"
"6","GTP","Mathieu Jaminet","607","1:37.707","18:36:03.540","Green","Track","24.502","45.216","27.989"
"40","GTP","Louis Deletraz","607","1:38.350","18:36:10.506","Green","Track","24.332","45.850","28.168"
"12","GTD","Ritomo Miyata","561","1:48.531","18:36:13.009","Green","Track","26.235","50.459","31.837"
"1","GTDPRO","Madison Snow","564","1:47.762","18:36:16.589","Green","Track","25.853","50.175","31.734"
"8","LMP2","Ferdinand Habsburg-Lothringen","588","1:41.703","18:36:18.509","Green","Track","24.614","47.493","29.596"
"85","GTP","Richard Westbrook","607","1:38.541","18:36:23.929","Green","Track","24.288","46.037","28.216"
"57","GTD","Daniel Morad","562","1:47.924","18:36:24.106","Green","Track","25.916","50.190","31.818"
"04","LMP2","Colin Braun","589","1:41.635","18:36:28.020","Green","Track","24.165","47.676","29.794"
"96","GTD","Robby Foley","543","1:49.062","18:36:29.004","Green","Track","25.995","50.978","32.089"
"92","GTD","Julien Andlauer","551","1:48.839","18:36:31.635","Green","Track","25.749","50.931","32.159"
"62","GTDPRO","James Calado","564","1:46.996","18:36:34.795","Green","Track","25.673","49.840","31.483"
"21","GTD","Miguel Molina","561","1:48.363","18:36:35.729","Green","Track","25.731","50.423","32.209"
"18","LMP2","Ryan Dalziel","589","1:41.492","18:36:36.078","Green","Track","23.975","48.034","29.483"
"65","GTDPRO","Dirk Mueller","560","1:49.893","18:36:37.227","Green","Track","26.488","51.188","32.217"
"4","GTDPRO","Earl Bamber","564","1:47.518","18:36:39.839","Green","Track","25.492","50.281","31.745"
"25","GTP","Maxime Martin","599","1:37.741","18:36:41.160","Green","Track","24.085","45.396","28.260"
"023","GTD","Riccardo Agostini","562","1:47.917","18:36:43.638","Green","Track","25.581","50.459","31.877"
"47","GTD","Eddie Cheever","553","1:47.600","18:36:46.077","Green","Track","25.568","50.179","31.853"
"7","GTP","Matt Campbell","608","1:37.083","18:36:46.793","Green","Track","24.277","44.935","27.871"
"31","GTP","Jack Aitken","608","1:37.870","18:36:54.033","Green","Track","24.116","45.431","28.323"
"3","GTDPRO","Alexander Sims","557","1:47.724","18:36:56.914","Green","Track","25.571","50.363","31.790"
"9","GTDPRO","Marvin Kirchh??fer","521","1:47.848","18:37:01.709","Green","Track","25.978","50.361","31.509"
"33","LMP2","Nolan Siegel","495","1:41.424","18:37:01.720","Green","Track","24.214","47.610","29.600"
"2","LMP2","Nico Pino","588","1:42.041","18:37:04.502","Green","Track","24.483","47.789","29.769"
"70","GTD","Frederik Schandorff","547","1:48.106","18:37:04.793","Green","Track","25.707","50.360","32.039"
"64","GTDPRO","Harry Tincknell","558","1:48.685","18:37:09.721","Green","Track","25.713","50.678","32.294"
"86","GTD","Klaus Bachler","551","1:48.691","18:37:12.016","Green","Track","25.710","50.626","32.355"
"52","LMP2","Pietro Fittipaldi","589","1:41.338","18:37:15.549","Green","Track","24.202","47.241","29.895"
"78","GTD","Loris Spinelli","509","1:47.744","18:37:16.634","Green","Track","25.600","50.428","31.716"
"99","LMP2","Alex Quinn","585","1:42.996","18:37:20.880","Green","Track","24.861","48.194","29.941"
"19","GTDPRO","Jordan Pepper","552","1:48.810","18:37:21.056","Green","Track","25.810","51.042","31.958"
"120","GTD","Elliott Skeer","561","1:48.173","18:37:28.534","Green","Track","25.552","50.666","31.955"
"83","GTD","Rahel Frey","561","1:47.724","18:37:32.802","Green","Track","25.531","50.003","32.190"
"81","LMP2","Sebastian Alvarez","587","1:42.001","18:37:33.095","Green","Track","24.425","47.708","29.868"
"10","GTP","Filipe Albuquerque","500","1:37.391","18:37:36.946","Green","Track","24.028","45.327","28.036"
"23","GTDPRO","Mario Farnbacher","559","1:48.748","18:37:37.910","Green","Track","25.699","50.912","32.137"
"77","GTDPRO","Michael Christensen","563","1:48.180","18:37:39.211","Green","Track","25.607","50.455","32.118"
"74","LMP2","Josh Burdon","589","1:42.294","18:37:39.217","Green","Track","24.118","48.136","30.040"
"6","GTP","Mathieu Jaminet","608","1:37.809","18:37:41.349","Green","Track","24.190","45.788","27.831"
"5","GTP","Neel Jani","608","1:38.799","18:37:41.398","Green","Track","24.306","46.247","28.246"
"43","GTD","Gabby Chaves","560","1:48.588","18:37:43.292","Green","Track","25.539","50.936","32.113"
"32","GTD","Mikael Grenier","562","1:48.022","18:37:46.197","Green","Track","25.768","50.384","31.870"
"80","GTD","Rui Pinto de Andrade","562","1:48.516","18:37:48.570","Green","Track","25.763","50.798","31.955"
"40","GTP","Louis Deletraz","608","1:38.103","18:37:48.609","Green","Track","24.319","45.838","27.946"
"45","GTD","Danny Formal","478","1:50.762","18:37:50.621","Green","Track","26.504","51.877","32.381"
"34","GTD","Albert Costa Balboa","561","3:01.690","18:37:58.013","Green","Track","96.155","53.164","32.371"
"8","LMP2","Ferdinand Habsburg-Lothringen","589","1:41.438","18:37:59.947","Green","Track","24.133","47.468","29.837"
"12","GTD","Ritomo Miyata","562","1:47.893","18:38:00.902","Green","Track","25.823","50.392","31.678"
"1","GTDPRO","Madison Snow","565","1:48.286","18:38:04.875","Green","Track","25.840","50.638","31.808"
"04","LMP2","Colin Braun","590","1:41.144","18:38:09.164","Green","Track","24.092","47.606","29.446"
"57","GTD","Daniel Morad","563","1:48.065","18:38:12.171","Green","Track","25.791","50.401","31.873"
"96","GTD","Robby Foley","544","1:49.260","18:38:18.264","Green","Track","25.898","51.004","32.358"
"18","LMP2","Ryan Dalziel","590","1:42.859","18:38:18.937","Green","Track","25.627","47.549","29.683"
"25","GTP","Maxime Martin","600","1:38.189","18:38:19.349","Green","Track","24.451","45.665","28.073"
"24","GTP","Philipp Eng","594","2:37.059","18:38:19.762","Green","Pit","24.176","45.978","86.905"
"92","GTD","Julien Andlauer","552","1:48.439","18:38:20.074","Green","Track","25.617","50.769","32.053"
"62","GTDPRO","James Calado","565","1:46.549","18:38:21.344","Green","Track","25.450","49.750","31.349"
"21","GTD","Miguel Molina","562","1:48.611","18:38:24.340","Green","Track","25.694","51.081","31.836"
"7","GTP","Matt Campbell","609","1:37.591","18:38:24.384","Green","Track","24.253","45.339","27.999"
"65","GTDPRO","Dirk Mueller","561","1:49.367","18:38:26.594","Green","Track","26.075","50.970","32.322"
"4","GTDPRO","Earl Bamber","565","1:47.516","18:38:27.355","Green","Track","25.556","50.203","31.757"
"31","GTP","Jack Aitken","609","1:37.284","18:38:31.317","Green","Track","24.024","45.133","28.127"
"023","GTD","Riccardo Agostini","563","1:48.104","18:38:31.742","Green","Track","25.605","50.651","31.848"
"47","GTD","Eddie Cheever","554","1:47.590","18:38:33.667","Green","Track","25.713","50.187","31.690"
"33","LMP2","Nolan Siegel","496","1:41.955","18:38:43.675","Green","Track","24.259","47.588","30.108"
"3","GTDPRO","Alexander Sims","558","1:47.720","18:38:44.634","Green","Track","25.504","50.416","31.800"
"2","LMP2","Nico Pino","589","1:42.153","18:38:46.655","Green","Track","24.267","47.996","29.890"
"9","GTDPRO","Marvin Kirchh??fer","522","1:48.447","18:38:50.156","Green","Track","26.300","50.486","31.661"
"70","GTD","Frederik Schandorff","548","1:48.195","18:38:52.988","Green","Track","25.835","50.461","31.899"
"52","LMP2","Pietro Fittipaldi","590","1:41.338","18:38:56.887","Green","Track","24.137","47.625","29.576"
"64","GTDPRO","Harry Tincknell","559","1:47.976","18:38:57.697","Green","Track","25.724","50.365","31.887"
"86","GTD","Klaus Bachler","552","1:48.757","18:39:00.773","Green","Track","25.788","50.744","32.225"
"85","GTP","Richard Westbrook","608","2:38.371","18:39:02.300","Green","Pit","24.187","45.897","88.287"
"99","LMP2","Alex Quinn","586","1:42.633","18:39:03.513","Green","Track","24.566","48.055","30.012"
"78","GTD","Loris Spinelli","510","1:47.551","18:39:04.185","Green","Track","25.455","50.440","31.656"
"19","GTDPRO","Jordan Pepper","553","1:48.250","18:39:09.306","Green","Track","25.717","50.628","31.905"
"10","GTP","Filipe Albuquerque","501","1:37.608","18:39:14.554","Green","Track","23.919","45.449","28.240"
"81","LMP2","Sebastian Alvarez","588","1:42.512","18:39:15.607","Green","Track","24.724","47.766","30.022"
"120","GTD","Elliott Skeer","562","1:47.870","18:39:16.404","Green","Track","25.513","50.522","31.835"
"5","GTP","Neel Jani","609","1:39.181","18:39:20.579","Green","Track","24.704","46.245","28.232"
"83","GTD","Rahel Frey","562","1:48.177","18:39:20.979","Green","Track","25.946","50.056","32.175"
"74","LMP2","Josh Burdon","590","1:41.971","18:39:21.188","Green","Track","24.762","47.548","29.661"
"23","GTDPRO","Mario Farnbacher","560","1:48.787","18:39:26.697","Green","Track","25.828","50.904","32.055"
"40","GTP","Louis Deletraz","609","1:38.547","18:39:27.156","Green","Track","24.473","46.112","27.962"
"77","GTDPRO","Michael Christensen","564","1:48.790","18:39:28.001","Green","Track","25.624","51.133","32.033"
"43","GTD","Gabby Chaves","561","1:48.862","18:39:32.154","Green","Track","25.693","50.908","32.261"
"32","GTD","Mikael Grenier","563","1:48.341","18:39:34.538","Green","Track","25.821","50.682","31.838"
"80","GTD","Rui Pinto de Andrade","563","1:48.095","18:39:36.665","Green","Track","25.789","50.382","31.924"
"45","GTD","Danny Formal","479","1:48.693","18:39:39.314","Green","Track","25.777","50.637","32.279"
"8","LMP2","Ferdinand Habsburg-Lothringen","590","1:41.122","18:39:41.069","Green","Track","24.186","47.382","29.554"
"34","GTD","Albert Costa Balboa","562","1:47.439","18:39:45.452","Green","Track","25.563","50.113","31.763"
"12","GTD","Ritomo Miyata","563","1:48.077","18:39:48.979","Green","Track","25.901","50.314","31.862"
"04","LMP2","Colin Braun","591","1:40.843","18:39:50.007","Green","Track","24.114","47.312","29.417"
