"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"63","GTP","Andrea Caldarelli","296","1:52.815","10:34:43.800","Green","Track","10.273","71.299","31.243"
"70","GTD","Frederik Schandorff","279","2:02.472","10:34:44.349","Green","Track","11.524","76.476","34.472"
"5","GTP","Julien Andlauer","297","1:52.909","10:34:46.912","Green","Track","10.425","70.652","31.832"
"9","GTDPRO","Oliver Jarvis","257","2:03.577","10:34:49.352","Green","Track","11.538","77.397","34.642"
"52","LMP2","Jakub Smiechowski","294","2:44.595","10:34:57.027","Green","Pit","10.415","72.158","82.022"
"13","GTD","Matthew Bell","279","2:02.905","10:35:03.323","Green","Track","11.560","76.717","34.628"
"99","LMP2","Paul-Loup Chatin","277","1:52.928","10:35:06.411","Green","Track","10.314","70.991","31.623"
"20","LMP2","Laurents Hoerr","294","1:56.227","10:35:14.414","Green","Track","10.795","73.055","32.377"
"14","GTDPRO","Jack Hawksworth","281","2:02.224","10:35:15.767","Green","Track","11.580","76.249","34.395"
"77","GTDPRO","Laurin Heinrich","281","2:02.359","10:35:17.025","Green","Track","11.403","76.303","34.653"
"18","LMP2","Ryan Dalziel","294","2:06.652","10:35:25.343","Green","Pit","10.621","73.246","42.785"
"19","GTDPRO","Jordan Pepper","281","2:02.134","10:35:26.087","Green","Track","11.574","76.298","34.262"
"81","LMP2","Rasmus Lindh","294","3:04.835","10:35:27.200","Green","Track","78.595","74.498","31.742"
"62","GTDPRO","Daniel Serra","281","2:02.443","10:35:30.725","Green","Track","11.531","76.452","34.460"
"11","LMP2","Hunter McElrea","295","1:53.023","10:35:31.132","Green","Track","10.360","71.184","31.479"
"57","GTD","Philip Ellis","280","2:03.556","10:35:32.798","Green","Track","11.867","77.017","34.672"
"04","LMP2","Toby Sowery","295","1:53.789","10:35:33.891","Green","Track","10.777","71.616","31.396"
"40","GTP","Jordan Taylor","298","1:54.462","10:35:38.121","Green","Track","10.641","0.000","0.000"
"33","LMP2","Joao Barbosa","294","1:56.455","10:35:38.679","Green","Track","10.789","73.255","32.411"
"25","GTP","Connor De Phillippi","298","1:52.955","10:35:38.929","Green","Track","10.518","71.287","31.150"
"96","GTD","Robby Foley","280","2:03.935","10:35:43.786","Green","Track","11.792","77.615","34.528"
"65","GTDPRO","Dirk Mueller","280","2:04.593","10:35:45.040","Green","Track","11.789","78.080","34.724"
"43","GTD","Scott Hargrove","279","2:05.028","10:35:46.978","Green","Track","11.831","78.184","35.013"
"3","GTDPRO","Daniel Juncadella","281","2:02.579","10:35:47.318","Green","Track","11.456","76.716","34.407"
"6","GTP","Nick Tandy","295","1:54.114","10:35:47.462","Green","Track","10.725","71.355","32.034"
"4","GTDPRO","Earl Bamber","273","2:02.252","10:35:48.524","Green","Track","11.549","76.487","34.216"
"47","GTD","Antonio Fuoco","280","2:03.013","10:35:59.847","Green","Track","11.596","76.603","34.814"
"78","GTD","Loris Spinelli","280","2:02.869","10:36:00.526","Green","Track","11.737","76.338","34.794"
"10","GTP","Filipe Albuquerque","297","1:54.838","10:36:02.810","Green","Track","10.496","72.075","32.267"
"44","GTD","Spencer Pumpelly","280","2:04.591","10:36:03.628","Green","Track","12.060","77.362","35.169"
"24","GTP","Philipp Eng","298","1:53.464","10:36:03.640","Green","Track","10.542","70.571","32.351"
"1","GTDPRO","Bryan Sellers","281","2:04.582","10:36:04.087","Green","Track","11.917","77.754","34.911"
"64","GTDPRO","Christopher Mies","281","2:05.371","10:36:04.458","Green","Track","12.244","78.443","34.684"
"12","GTD","Parker Thompson","280","2:04.297","10:36:04.826","Green","Track","11.674","77.931","34.692"
"27","GTD","Roman De Angelis","280","2:04.464","10:36:05.492","Green","Track","11.848","77.826","34.790"
"45","GTD","Kyle Marcelli","278","2:03.753","10:36:06.433","Green","Track","11.687","77.328","34.738"
"55","GTD","Corey Lewis","278","2:03.502","10:36:15.111","Green","Track","11.751","77.069","34.682"
"60","GTDPRO","Leonardo Pulcini","280","2:02.846","10:36:20.875","Green","Track","11.638","76.609","34.599"
"23","GTDPRO","Ross Gunn","281","2:02.267","10:36:22.188","Green","Track","11.566","76.363","34.338"
"86","GTD","Klaus Bachler","280","2:03.234","10:36:23.682","Green","Track","12.123","76.687","34.424"
"01","GTP","Sebastien Bourdais","298","2:54.703","10:36:24.251","Green","Track","70.495","72.841","31.367"
"34","GTD","Albert Costa Balboa","280","2:02.562","10:36:24.860","Green","Track","11.601","76.459","34.502"
"120","GTD","Elliott Skeer","280","2:01.875","10:36:26.804","Green","Track","11.565","75.995","34.315"
"7","GTP","Felipe Nasr","298","1:51.298","10:36:29.967","Green","Track","10.440","69.953","30.905"
"63","GTP","Andrea Caldarelli","297","1:52.111","10:36:35.911","Green","Track","10.370","70.706","31.035"
"2","LMP2","Nico Pino","295","2:49.333","10:36:37.799","Green","Pit","10.573","73.395","85.365"
"023","GTD","Alessio Rovera","280","2:02.096","10:36:37.712","Green","Track","11.434","76.364","34.298"
"5","GTP","Julien Andlauer","298","1:51.786","10:36:38.698","Green","Track","10.398","70.274","31.114"
"70","GTD","Frederik Schandorff","280","2:02.608","10:36:46.957","Green","Track","11.551","76.562","34.495"
"9","GTDPRO","Oliver Jarvis","258","2:02.754","10:36:52.106","Green","Track","11.537","76.723","34.494"
"22","LMP2","Bijoy Garg","295","2:54.959","10:36:56.015","Green","Pit","11.307","73.879","89.773"
"99","LMP2","Paul-Loup Chatin","278","1:52.682","10:36:59.093","Green","Track","10.260","71.021","31.401"
"13","GTD","Matthew Bell","280","2:03.214","10:37:06.537","Green","Track","11.591","76.930","34.693"
"74","LMP2","Josh Burdon","295","2:49.136","10:37:10.020","Green","Pit","11.237","73.302","84.597"
"52","LMP2","Tom Dillmann","295","2:17.726","10:37:14.753","Green","Track","32.354","73.500","31.872"
"14","GTDPRO","Jack Hawksworth","282","2:02.396","10:37:18.163","Green","Track","11.569","76.500","34.327"
"77","GTDPRO","Laurin Heinrich","282","2:01.982","10:37:19.007","Green","Track","11.443","76.168","34.371"
"81","LMP2","Malthe Jakobsen","295","1:53.591","10:37:20.791","Green","Track","10.619","71.309","31.663"
"19","GTDPRO","Jordan Pepper","282","2:01.991","10:37:28.078","Green","Track","11.527","76.091","34.373"
"40","GTP","Jordan Taylor","299","1:52.545","10:37:30.666","Green","Track","10.452","70.607","31.486"
"25","GTP","Connor De Phillippi","299","1:51.972","10:37:30.901","Green","Track","10.358","70.518","31.096"
"62","GTDPRO","Daniel Serra","282","2:02.697","10:37:33.422","Green","Track","11.703","76.379","34.615"
"11","LMP2","Hunter McElrea","296","2:02.568","10:37:33.700","Green","Pit","10.545","71.240","40.783"
"33","LMP2","Joao Barbosa","295","1:56.114","10:37:34.793","Green","Track","10.999","72.698","32.417"
"57","GTD","Philip Ellis","281","2:03.377","10:37:36.175","Green","Track","11.683","77.073","34.621"
"6","GTP","Nick Tandy","296","1:54.440","10:37:41.902","Green","Track","11.033","71.390","32.017"
"96","GTD","Robby Foley","281","2:03.174","10:37:46.960","Green","Track","11.663","76.962","34.549"
"65","GTDPRO","Dirk Mueller","281","2:03.956","10:37:48.996","Green","Track","11.718","77.475","34.763"
"3","GTDPRO","Daniel Juncadella","282","2:02.306","10:37:49.624","Green","Track","11.777","76.288","34.241"
"4","GTDPRO","Earl Bamber","274","2:02.615","10:37:51.139","Green","Track","11.506","76.618","34.491"
"10","GTP","Filipe Albuquerque","298","1:52.238","10:37:55.048","Green","Track","10.675","70.229","31.334"
"24","GTP","Philipp Eng","299","1:54.488","10:37:58.128","Green","Track","10.889","72.011","31.588"
"47","GTD","Antonio Fuoco","281","2:03.591","10:38:03.438","Green","Track","11.605","77.343","34.643"
"78","GTD","Loris Spinelli","281","2:03.499","10:38:04.025","Green","Track","11.727","77.021","34.751"
"1","GTDPRO","Bryan Sellers","282","2:03.578","10:38:07.665","Green","Track","11.683","77.171","34.724"
"64","GTDPRO","Christopher Mies","282","2:03.736","10:38:08.194","Green","Track","11.804","77.237","34.695"
"12","GTD","Parker Thompson","281","2:04.188","10:38:09.014","Green","Track","11.728","77.947","34.513"
"27","GTD","Roman De Angelis","281","2:03.994","10:38:09.486","Green","Track","11.722","77.648","34.624"
"45","GTD","Kyle Marcelli","279","2:03.831","10:38:10.264","Green","Track","11.712","77.266","34.853"
"01","GTP","Sebastien Bourdais","299","1:51.404","10:38:15.655","Green","Track","10.378","70.383","30.643"
"20","LMP2","Laurents Hoerr","295","3:01.926","10:38:16.340","Green","Pit","10.802","72.789","98.335"
"44","GTD","Spencer Pumpelly","281","2:12.918","10:38:16.546","Green","Pit","11.643","77.206","44.069"
"55","GTD","Corey Lewis","279","2:06.175","10:38:21.286","Green","Track","11.738","79.680","34.757"
"04","LMP2","Toby Sowery","296","2:48.235","10:38:22.126","Green","Pit","10.742","71.551","85.942"
"7","GTP","Felipe Nasr","299","1:52.317","10:38:22.284","Green","Track","10.309","70.994","31.014"
"18","LMP2","Connor Zilisch","295","2:57.519","10:38:22.862","Green","Track","69.204","75.270","33.045"
"60","GTDPRO","Leonardo Pulcini","281","2:03.855","10:38:24.730","Green","Track","11.685","77.126","35.044"
"23","GTDPRO","Ross Gunn","282","2:04.131","10:38:26.319","Green","Track","11.615","77.873","34.643"
"86","GTD","Klaus Bachler","281","2:03.101","10:38:26.783","Green","Track","11.737","76.770","34.594"
"34","GTD","Albert Costa Balboa","281","2:03.262","10:38:28.122","Green","Track","11.628","77.048","34.586"
"63","GTP","Andrea Caldarelli","298","1:52.752","10:38:28.663","Green","Track","10.305","71.158","31.289"
"120","GTD","Elliott Skeer","281","2:02.131","10:38:28.935","Green","Track","11.545","76.231","34.355"
"5","GTP","Julien Andlauer","299","1:52.356","10:38:31.054","Green","Track","10.678","70.480","31.198"
"023","GTD","Alessio Rovera","281","2:02.465","10:38:40.177","Green","Track","11.479","76.592","34.394"
"70","GTD","Frederik Schandorff","281","2:02.414","10:38:49.371","Green","Track","11.681","76.348","34.385"
"43","GTD","Scott Hargrove","280","3:05.404","10:38:52.382","Green","Pit","12.031","77.311","96.062"
"9","GTDPRO","Oliver Jarvis","259","2:02.831","10:38:54.937","Green","Track","11.574","76.470","34.787"
"2","LMP2","Ben Hanley","296","2:19.026","10:38:56.825","Green","Track","32.338","74.826","31.862"
"99","LMP2","Paul-Loup Chatin","279","2:03.062","10:39:02.155","Green","Pit","10.298","71.245","41.519"
"52","LMP2","Tom Dillmann","296","1:53.258","10:39:08.011","Yellow","Track","10.514","70.973","31.771"
"13","GTD","Matthew Bell","281","2:03.339","10:39:09.876","Yellow","Track","11.589","76.975","34.775"
"22","LMP2","Paul Di Resta","296","2:18.164","10:39:14.179","Yellow","Track","32.314","73.005","32.845"
"81","LMP2","Malthe Jakobsen","296","1:55.104","10:39:15.895","Yellow","Track","10.711","72.350","32.043"
"14","GTDPRO","Jack Hawksworth","283","2:02.825","10:39:20.988","Yellow","Track","11.514","76.756","34.555"
"77","GTDPRO","Laurin Heinrich","283","2:03.321","10:39:22.328","Yellow","Track","11.431","76.558","35.332"
"40","GTP","Jordan Taylor","300","1:53.434","10:39:24.100","Yellow","Track","10.422","69.649","33.363"
"25","GTP","Connor De Phillippi","300","1:53.906","10:39:24.807","Yellow","Track","10.603","70.436","32.867"
"19","GTDPRO","Jordan Pepper","283","2:06.727","10:39:34.805","Yellow","Track","11.573","76.249","38.905"
"74","LMP2","Felipe Fraga","296","2:24.953","10:39:34.973","Yellow","Track","32.045","74.334","38.574"
"33","LMP2","Joao Barbosa","296","2:02.088","10:39:36.881","Yellow","Track","10.665","73.176","38.247"
"62","GTDPRO","Daniel Serra","283","2:06.637","10:39:40.059","Yellow","Track","11.528","76.167","38.942"
"6","GTP","Nick Tandy","297","1:58.471","10:39:40.373","Yellow","Track","10.703","71.808","35.960"
"57","GTD","Philip Ellis","282","2:09.388","10:39:45.563","Yellow","Track","11.811","76.731","40.846"
"96","GTD","Robby Foley","282","2:04.349","10:39:51.309","Yellow","Track","11.636","77.013","35.700"
"3","GTDPRO","Daniel Juncadella","283","2:10.977","10:40:00.601","Yellow","Track","11.570","78.057","41.350"
"10","GTP","Filipe Albuquerque","299","2:06.869","10:40:01.917","Yellow","Track","10.381","74.667","41.821"
"65","GTDPRO","Dirk Mueller","282","2:13.673","10:40:02.669","Yellow","Track","11.722","80.002","41.949"
"4","GTDPRO","Earl Bamber","275","2:11.842","10:40:02.981","Yellow","Track","11.502","78.664","41.676"
"24","GTP","Philipp Eng","300","2:06.052","10:40:04.180","Yellow","Track","10.827","74.074","41.151"
"47","GTD","Antonio Fuoco","282","2:07.275","10:40:10.713","Yellow","Track","11.649","78.020","37.606"
"78","GTD","Loris Spinelli","282","2:08.419","10:40:12.444","Yellow","Track","11.776","78.704","37.939"
"1","GTDPRO","Bryan Sellers","283","2:05.415","10:40:13.080","Yellow","Track","11.683","77.811","35.921"
"64","GTDPRO","Christopher Mies","283","2:05.432","10:40:13.626","Yellow","Track","11.767","78.017","35.648"
"12","GTD","Parker Thompson","282","2:12.140","10:40:21.154","Yellow","Track","11.637","80.432","40.071"
"27","GTD","Roman De Angelis","282","2:11.970","10:40:21.456","Yellow","Track","11.751","80.542","39.677"
"01","GTP","Sebastien Bourdais","300","2:06.555","10:40:22.210","Yellow","Track","10.304","79.007","37.244"
"45","GTD","Kyle Marcelli","280","2:13.657","10:40:23.921","Yellow","Track","11.776","84.368","37.513"
"7","GTP","Felipe Nasr","300","2:13.107","10:40:35.391","Yellow","Track","10.799","79.796","42.512"
"18","LMP2","Connor Zilisch","296","2:13.523","10:40:36.385","Yellow","Track","10.563","80.422","42.538"
"55","GTD","Corey Lewis","280","2:16.342","10:40:37.628","Yellow","Track","11.753","83.613","40.976"
"60","GTDPRO","Leonardo Pulcini","282","2:13.786","10:40:38.516","Yellow","Track","11.578","81.234","40.974"
"23","GTDPRO","Ross Gunn","283","2:14.361","10:40:40.680","Yellow","Track","11.560","80.989","41.812"
"63","GTP","Andrea Caldarelli","299","2:12.489","10:40:41.152","Yellow","Track","10.412","80.816","41.261"
"86","GTD","Klaus Bachler","282","2:16.129","10:40:42.912","Yellow","Track","11.660","83.558","40.911"
"5","GTP","Julien Andlauer","300","2:12.668","10:40:43.722","Yellow","Track","10.442","81.187","41.039"
"34","GTD","Albert Costa Balboa","282","2:16.299","10:40:44.421","Yellow","Track","11.746","83.968","40.585"
"120","GTD","Elliott Skeer","282","2:15.959","10:40:44.894","Yellow","Track","11.583","83.949","40.427"
"20","LMP2","Laurents Hoerr","296","2:30.963","10:40:47.303","Yellow","Track","32.557","78.198","40.208"
"11","LMP2","Mikkel Jensen","297","3:18.709","10:40:52.409","Yellow","Track","76.821","82.773","39.115"
"023","GTD","Alessio Rovera","282","2:14.309","10:40:54.486","Yellow","Track","11.490","83.815","39.004"
"04","LMP2","Toby Sowery","297","2:33.766","10:40:55.892","Yellow","Track","31.646","82.231","39.889"
"70","GTD","Frederik Schandorff","282","2:08.873","10:40:58.244","Yellow","Track","11.596","80.935","36.342"
"9","GTDPRO","Oliver Jarvis","260","2:13.193","10:41:08.130","Yellow","Track","11.598","85.516","36.079"
"2","LMP2","Ben Hanley","297","2:13.959","10:41:10.784","Yellow","Track","10.496","86.082","37.381"
"52","LMP2","Tom Dillmann","297","2:06.294","10:41:14.305","Yellow","Track","11.519","79.566","35.209"
"13","GTD","Matthew Bell","282","2:13.536","10:41:23.412","Yellow","Track","13.371","83.287","36.878"
"43","GTD","Scott Hargrove","281","2:32.291","10:41:24.673","Yellow","Track","32.990","82.814","36.487"
"22","LMP2","Paul Di Resta","297","2:15.093","10:41:29.272","Yellow","Track","14.742","83.557","36.794"
"44","GTD","Andy Lally","282","3:17.340","10:41:33.886","Yellow","Track","72.590","87.703","37.047"
"81","LMP2","Malthe Jakobsen","297","2:19.105","10:41:35.000","Yellow","Track","15.131","86.427","37.547"
"14","GTDPRO","Jack Hawksworth","284","2:20.394","10:41:41.382","Yellow","Track","13.182","89.287","37.925"
"77","GTDPRO","Laurin Heinrich","284","2:23.365","10:41:45.693","Yellow","Track","13.670","89.397","40.298"
"19","GTDPRO","Jordan Pepper","284","3:28.800","10:43:03.605","Yellow","Track","18.789","147.046","42.965"
"74","LMP2","Felipe Fraga","297","3:29.371","10:43:04.344","Yellow","Track","19.347","146.793","43.231"
"33","LMP2","Joao Barbosa","297","3:28.776","10:43:05.657","Yellow","Track","19.008","146.190","43.578"
"62","GTDPRO","Daniel Serra","284","3:26.428","10:43:06.487","Yellow","Track","19.631","143.066","43.731"
"3","GTDPRO","Daniel Juncadella","284","3:10.370","10:43:10.971","Yellow","Track","12.755","133.070","44.545"
"65","GTDPRO","Dirk Mueller","283","3:08.707","10:43:11.376","Yellow","Track","12.871","131.827","44.009"
"4","GTDPRO","Earl Bamber","276","3:08.629","10:43:11.610","Yellow","Track","13.018","131.990","43.621"
"99","LMP2","Matt Brabham","280","4:10.233","10:43:12.388","Yellow","Track","76.273","130.829","43.131"
"1","GTDPRO","Bryan Sellers","284","2:59.972","10:43:13.052","Yellow","Track","12.720","125.406","41.846"
"64","GTDPRO","Christopher Mies","284","3:00.046","10:43:13.672","Yellow","Track","12.920","125.257","41.869"
"18","LMP2","Connor Zilisch","297","2:38.559","10:43:14.944","Yellow","Track","13.839","106.308","38.412"
"60","GTDPRO","Leonardo Pulcini","283","2:36.632","10:43:15.148","Yellow","Track","14.228","104.763","37.641"
"23","GTDPRO","Ross Gunn","284","2:35.815","10:43:16.495","Yellow","Track","14.332","102.953","38.530"
"20","LMP2","Laurents Hoerr","297","2:29.559","10:43:16.862","Yellow","Track","14.137","97.234","38.188"
"9","GTDPRO","Oliver Jarvis","261","2:15.689","10:43:23.819","Yellow","Track","12.298","84.644","38.747"
"40","GTP","Jordan Taylor","301","4:10.095","10:43:34.195","Yellow","Track","24.241","150.868","74.986"
"25","GTP","Connor De Phillippi","301","4:10.033","10:43:34.840","Yellow","Track","24.382","150.865","74.786"
"6","GTP","Nick Tandy","298","3:55.131","10:43:35.504","Yellow","Track","19.901","143.017","72.213"
"57","GTD","Philip Ellis","283","3:52.296","10:43:37.859","Yellow","Track","16.724","142.896","72.676"
"96","GTD","Robby Foley","283","3:47.673","10:43:38.982","Yellow","Track","14.248","140.387","73.038"
"10","GTP","Filipe Albuquerque","300","3:37.775","10:43:39.692","Yellow","Track","12.891","132.502","72.382"
"24","GTP","Philipp Eng","301","3:36.548","10:43:40.728","Yellow","Track","13.509","131.159","71.880"
"47","GTD","Antonio Fuoco","283","3:30.655","10:43:41.368","Yellow","Track","12.785","126.612","71.258"
"78","GTD","Loris Spinelli","283","3:30.071","10:43:42.515","Yellow","Track","12.700","126.684","70.687"
"12","GTD","Parker Thompson","283","3:22.466","10:43:43.620","Yellow","Track","13.792","119.466","69.208"
"27","GTD","Roman De Angelis","283","3:22.946","10:43:44.402","Yellow","Track","13.911","119.735","69.300"
"01","GTP","Sebastien Bourdais","301","3:23.626","10:43:45.836","Yellow","Track","13.786","119.772","70.068"
"45","GTD","Kyle Marcelli","281","3:22.832","10:43:46.753","Yellow","Track","12.819","119.827","70.186"
"7","GTP","Felipe Nasr","301","3:12.653","10:43:48.044","Yellow","Track","13.718","108.378","70.557"
"55","GTD","Corey Lewis","281","3:11.486","10:43:49.114","Yellow","Track","14.425","106.472","70.589"
"63","GTP","Andrea Caldarelli","300","3:08.901","10:43:50.053","Yellow","Track","14.265","104.394","70.242"
"86","GTD","Klaus Bachler","283","3:08.172","10:43:51.084","Yellow","Track","13.815","104.064","70.293"
"5","GTP","Julien Andlauer","301","3:08.397","10:43:52.119","Yellow","Track","13.952","104.258","70.187"
"34","GTD","Albert Costa Balboa","283","3:08.809","10:43:53.230","Yellow","Track","14.774","103.535","70.500"
"120","GTD","Elliott Skeer","283","3:09.358","10:43:54.252","Yellow","Track","14.853","103.650","70.855"
"11","LMP2","Mikkel Jensen","298","3:03.448","10:43:55.857","Yellow","Track","12.992","99.643","70.813"
"023","GTD","Alessio Rovera","283","3:02.154","10:43:56.640","Yellow","Track","12.828","98.319","71.007"
"04","LMP2","Colin Braun","298","3:01.460","10:43:57.352","Yellow","Track","12.495","97.807","71.158"
"70","GTD","Frederik Schandorff","283","3:00.220","10:43:58.464","Yellow","Track","12.720","96.039","71.461"
"2","LMP2","Ben Hanley","298","2:48.466","10:43:59.250","Yellow","Track","11.875","84.941","71.650"
"52","LMP2","Tom Dillmann","298","2:45.968","10:44:00.273","Yellow","Track","12.450","81.681","71.837"
"13","GTD","Matthew Bell","283","2:38.184","10:44:01.596","Yellow","Track","12.417","79.488","66.279"
"43","GTD","Scott Hargrove","282","2:38.082","10:44:02.755","Yellow","Track","12.419","79.993","65.670"
"22","LMP2","Paul Di Resta","298","2:34.550","10:44:03.822","Yellow","Track","13.296","79.407","61.847"
"44","GTD","Andy Lally","283","2:31.238","10:44:05.124","Yellow","Track","13.234","83.384","54.620"
"81","LMP2","Malthe Jakobsen","298","2:30.879","10:44:05.879","Yellow","Track","12.941","82.980","54.958"
"14","GTDPRO","Jack Hawksworth","285","2:26.106","10:44:07.488","Yellow","Track","12.506","84.109","49.491"
"77","GTDPRO","Laurin Heinrich","285","2:23.494","10:44:09.187","Yellow","Track","14.101","86.295","43.098"
"19","GTDPRO","Jordan Pepper","285","2:11.325","10:45:14.930","Yellow","Track","12.439","83.325","35.561"
"74","LMP2","Felipe Fraga","298","2:11.480","10:45:15.824","Yellow","Track","12.576","82.996","35.908"
"33","LMP2","Joao Barbosa","298","2:17.043","10:45:22.700","Yellow","Track","12.245","86.480","38.318"
"62","GTDPRO","Daniel Serra","285","2:17.656","10:45:24.143","Yellow","Track","13.218","86.378","38.060"
"3","GTDPRO","Daniel Juncadella","285","2:22.399","10:45:33.370","Yellow","Track","14.206","86.816","41.377"
"65","GTDPRO","Dirk Mueller","284","2:22.727","10:45:34.103","Yellow","Track","14.272","86.994","41.461"
"4","GTDPRO","Earl Bamber","277","2:23.091","10:45:34.701","Yellow","Track","14.568","86.902","41.621"
"99","LMP2","Matt Brabham","281","2:22.795","10:45:35.183","Yellow","Track","14.398","87.101","41.296"
"1","GTDPRO","Bryan Sellers","285","2:23.273","10:45:36.325","Yellow","Track","14.219","87.075","41.979"
"64","GTDPRO","Christopher Mies","285","2:23.517","10:45:37.189","Yellow","Track","14.138","87.154","42.225"
"18","LMP2","Connor Zilisch","298","2:22.836","10:45:37.780","Yellow","Track","13.608","87.106","42.122"
"60","GTDPRO","Leonardo Pulcini","284","2:22.807","10:45:37.955","Yellow","Track","13.945","87.217","41.645"
"23","GTDPRO","Ross Gunn","285","2:22.593","10:45:39.088","Yellow","Track","13.495","87.378","41.720"
"20","LMP2","Laurents Hoerr","298","2:22.746","10:45:39.608","Yellow","Track","13.458","87.365","41.923"
"9","GTDPRO","Oliver Jarvis","262","2:16.855","10:45:40.674","Yellow","Track","12.155","82.912","41.788"
"6","GTP","Nick Tandy","299","3:43.045","10:47:18.549","Yellow","Track","24.985","139.270","58.790"
"57","GTD","Philip Ellis","284","3:42.517","10:47:20.376","Yellow","Track","25.130","137.727","59.660"
"96","GTD","Robby Foley","284","3:42.648","10:47:21.630","Yellow","Track","24.957","137.795","59.896"
"10","GTP","Filipe Albuquerque","301","3:42.545","10:47:22.237","Yellow","Track","25.073","137.396","60.076"
"47","GTD","Antonio Fuoco","284","3:42.069","10:47:23.437","Yellow","Track","25.070","137.267","59.732"
"40","GTP","Jordan Taylor","302","3:50.480","10:47:24.675","Yellow","Pit","24.328","139.722","66.430"
"78","GTD","Loris Spinelli","284","3:42.115","10:47:24.630","Yellow","Track","25.024","138.061","59.030"
"25","GTP","Connor De Phillippi","302","3:50.289","10:47:25.129","Yellow","Pit","24.810","139.435","66.044"
"12","GTD","Parker Thompson","284","3:44.198","10:47:27.818","Yellow","Track","25.486","137.864","60.848"
"27","GTD","Roman De Angelis","284","3:43.945","10:47:28.347","Yellow","Track","25.451","137.701","60.793"
"24","GTP","Philipp Eng","302","3:49.786","10:47:30.514","Yellow","Pit","25.150","136.936","67.700"
"45","GTD","Kyle Marcelli","282","3:43.827","10:47:30.580","Yellow","Track","25.591","136.686","61.550"
"55","GTD","Corey Lewis","282","3:43.056","10:47:32.170","Yellow","Track","25.104","136.350","61.602"
"63","GTP","Andrea Caldarelli","301","3:42.659","10:47:32.712","Yellow","Track","24.966","136.712","60.981"
"86","GTD","Klaus Bachler","284","3:44.646","10:47:35.730","Yellow","Track","25.692","135.919","63.035"
"01","GTP","Sebastien Bourdais","302","3:50.221","10:47:36.057","Yellow","Pit","24.924","137.693","67.604"
"7","GTP","Felipe Nasr","302","3:49.205","10:47:37.249","Yellow","Pit","25.309","136.122","67.774"
"34","GTD","Albert Costa Balboa","284","3:44.413","10:47:37.643","Yellow","Track","26.050","134.821","63.542"
"120","GTD","Elliott Skeer","284","3:43.932","10:47:38.184","Yellow","Track","25.776","134.576","63.580"
"11","LMP2","Mikkel Jensen","299","3:45.721","10:47:41.578","Yellow","Track","25.723","133.648","66.350"
"023","GTD","Alessio Rovera","284","3:45.287","10:47:41.927","Yellow","Track","25.480","133.607","66.200"
"04","LMP2","Colin Braun","299","3:45.736","10:47:43.088","Yellow","Track","25.434","133.850","66.452"
"5","GTP","Julien Andlauer","302","3:51.209","10:47:43.328","Yellow","Pit","26.027","135.045","70.137"
"70","GTD","Frederik Schandorff","284","3:45.126","10:47:43.590","Yellow","Track","25.092","133.698","66.336"
"2","LMP2","Ben Hanley","299","3:45.022","10:47:44.272","Yellow","Track","24.788","133.508","66.726"
"52","LMP2","Tom Dillmann","299","3:44.532","10:47:44.805","Yellow","Track","24.647","133.363","66.522"
"13","GTD","Matthew Bell","284","3:44.689","10:47:46.285","Yellow","Track","24.223","133.627","66.839"
"43","GTD","Scott Hargrove","283","3:44.826","10:47:47.581","Yellow","Track","24.045","133.511","67.270"
"22","LMP2","Paul Di Resta","299","3:44.282","10:47:48.104","Yellow","Track","24.431","133.329","66.522"
"44","GTD","Andy Lally","284","3:46.034","10:47:51.158","Yellow","Track","25.656","133.244","67.134"
"81","LMP2","Malthe Jakobsen","299","3:45.565","10:47:51.444","Yellow","Track","25.784","132.913","66.868"
"14","GTDPRO","Jack Hawksworth","286","3:45.640","10:47:53.128","Yellow","Track","26.404","132.114","67.122"
"77","GTDPRO","Laurin Heinrich","286","3:44.347","10:47:53.534","Yellow","Track","25.760","131.525","67.062"
"19","GTDPRO","Jordan Pepper","286","2:39.717","10:47:54.647","Yellow","Track","12.284","85.424","62.009"
"62","GTDPRO","Daniel Serra","286","2:34.355","10:47:58.498","Yellow","Track","13.397","88.848","52.110"
"3","GTDPRO","Daniel Juncadella","286","2:26.684","10:48:00.054","Yellow","Track","13.696","81.160","51.828"
"65","GTDPRO","Dirk Mueller","285","2:26.942","10:48:01.045","Yellow","Track","13.780","81.222","51.940"
"4","GTDPRO","Earl Bamber","278","2:27.505","10:48:02.206","Yellow","Track","14.041","82.336","51.128"
"99","LMP2","Matt Brabham","282","2:27.853","10:48:03.036","Yellow","Track","14.077","82.331","51.445"
"1","GTDPRO","Bryan Sellers","286","2:28.086","10:48:04.411","Yellow","Track","13.563","83.511","51.012"
"64","GTDPRO","Christopher Mies","286","2:27.839","10:48:05.028","Yellow","Track","13.670","83.618","50.551"
"33","LMP2","Joao Barbosa","299","2:43.091","10:48:05.791","Yellow","Pit","13.851","88.866","60.374"
"60","GTDPRO","Leonardo Pulcini","285","2:28.324","10:48:06.279","Yellow","Track","13.801","84.521","50.002"
"23","GTDPRO","Ross Gunn","286","2:28.323","10:48:07.411","Yellow","Track","13.488","84.797","50.038"
"9","GTDPRO","Oliver Jarvis","263","2:30.006","10:48:10.680","Yellow","Track","12.909","85.397","51.700"
